"","GENE","SCORE","FDR"
"24299","ENSG00000237220.1",5.96,0.467
"24300","ENSG00000237222.4",3.87995960831183,0.277
"24301","ENSG00000237223.6",5.84660222046127,0.352
"24302","ENSG00000237224.4",6.6531105443816,0.818
"24303","ENSG00000237225.2",5.6208402035329,0.527
"24304","ENSG00000237232.9",3.72389152252251,0.395
"24305","ENSG00000237233.2",4.8316526785459,0.141
"24306","ENSG00000237234.7",4.65387702072275,0.694
"24307","ENSG00000237238.3",5.97294466884095,0.665
"24308","ENSG00000237243.1",4.61415532209179,0.547
"24309","ENSG00000237248.5",3.6247139823038,0.051
"24310","ENSG00000237251.2",5.41360549559353,0.308
"24311","ENSG00000237254.2",5.2441899087169,0.143
"24312","ENSG00000237260.1",4.03732753454077,0.031
"24313","ENSG00000237261.2",4.87833727822766,0.887
"24314","ENSG00000237263.1",4.8000082817313,0.793
"24315","ENSG00000237264.4",4.79321877442756,0.925
"24316","ENSG00000237265.7",4.82729748773301,0.173
"24317","ENSG00000237268.3",5.37831965285071,0.537
"24318","ENSG00000237271.2",4.34855774135413,0.099
"24319","ENSG00000237276.9",5.46783173692176,0.581
"24320","ENSG00000237279.2",5.4,0.133
"24321","ENSG00000237280.1",5.95243241236628,0.86
"24322","ENSG00000237281.1",5.56820248553258,0.812
"24323","ENSG00000237283.2",3.77219150305158,0.169
"24324","ENSG00000237285.1",6.72639622246297,0.95
"24325","ENSG00000237289.10",4.2824565066582,0.9
"24326","ENSG00000237294.1",6.44,0.706
"24327","ENSG00000237296.10",3.00747233591352,0.036
"24328","ENSG00000237298.10",3.8776294981833,0.289
"24329","ENSG00000237300.2",6.1,0.684
"24330","ENSG00000237301.1",4.3140901767357,0.676
"24331","ENSG00000237303.2",6.66451587445371,0.826
"24332","ENSG00000237306.1",4.74358848327368,0.126
"24333","ENSG00000237307.2",5.58243664564208,0.813
"24334","ENSG00000237310.3",4.70134151703542,0.994
"24335","ENSG00000237312.2",5.85962436529532,0.469
"24336","ENSG00000237319.1",5.89609352408713,0.655
"24337","ENSG00000237328.1",4.96297314500923,0.509
"24338","ENSG00000237329.2",6.30386238655641,0.76
"24339","ENSG00000237330.3",4.8195385618138,0.676
"24340","ENSG00000237331.1",5.44241885230317,0.658
"24341","ENSG00000237338.1",4.46703267250334,0.128
"24342","ENSG00000237339.5",3.02493797322909,0.04
"24343","ENSG00000237343.1",5.12714942455921,0.921
"24344","ENSG00000237347.2",4.33370749448275,0.095
"24345","ENSG00000237349.1",6.10780832311592,0.604
"24346","ENSG00000237350.1",5.33782862743349,0.298
"24347","ENSG00000237351.1",4.5802638836715,0.781
"24348","ENSG00000237352.5",4.51098478107937,0.485
"24349","ENSG00000237356.7",4.77509663933378,0.905
"24350","ENSG00000237357.2",5.6133756141439,0.459
"24351","ENSG00000237358.1",4.94358515145404,0.221
"24352","ENSG00000237360.2",6,0.513
"24353","ENSG00000237370.1",4.73307397807182,0.366
"24354","ENSG00000237371.1",5.4,0.144
"24355","ENSG00000237373.1",6.8,1.001
"24356","ENSG00000237377.2",4.84142877217212,0.163
"24357","ENSG00000237379.1",5.92020056614351,0.561
"24358","ENSG00000237380.7",5.85396670111948,0.483
"24359","ENSG00000237382.2",5.11796863426095,0.555
"24360","ENSG00000237390.1",4.58889229854026,0.813
"24361","ENSG00000237399.7",4.59469564189877,0.612
"24362","ENSG00000237401.8",4.62251457257943,0.29
"24363","ENSG00000237402.1",3.44024447363339,0.154
"24364","ENSG00000237406.1",5.70802887756434,0.475
"24365","ENSG00000237408.1",5.5,0.356
"24366","ENSG00000237409.2",4.15797706500705,0.064
"24367","ENSG00000237412.7",5.42139791378847,0.607
"24368","ENSG00000237413.5",4.83007174763196,0.965
"24369","ENSG00000237414.2",5.26552638759943,0.863
"24370","ENSG00000237415.2",4.48766079462187,0.49
"24371","ENSG00000237417.1",6.05504857166037,0.493
"24372","ENSG00000237418.1",5.47786284934772,0.575
"24373","ENSG00000237419.1",6.44,0.715
"24374","ENSG00000237422.3",4.35874797729047,0.287
"24375","ENSG00000237423.3",6.15661272320995,0.952
"24376","ENSG00000237424.1",4.89719619522144,0.821
"24377","ENSG00000237425.1",6.8,1.001
"24378","ENSG00000237426.1",4.25055369770755,0.145
"24379","ENSG00000237429.1",6.46041090328135,0.842
"24380","ENSG00000237432.2",5.4,0.139
"24381","ENSG00000237433.1",4.03256166389739,0.291
"24382","ENSG00000237434.1",4.03555620438893,0.099
"24383","ENSG00000237436.1",3.66651137491737,0.098
"24384","ENSG00000237437.1",3.53977828529643,0.095
"24385","ENSG00000237438.7",4.60164411229683,0.547
"24386","ENSG00000237440.9",3.88040544887003,0.3
"24387","ENSG00000237441.10",5.07807427730221,0.695
"24388","ENSG00000237442.3",5.17521378891661,0.362
"24389","ENSG00000237446.1",5.63322821594933,0.337
"24390","ENSG00000237447.1",6.69820450667723,0.928
"24391","ENSG00000237450.5",6.1,0.669
"24392","ENSG00000237451.3",4.99011153994498,0.21
"24393","ENSG00000237458.1",6.1,0.65
"24394","ENSG00000237461.2",5.76795996195522,0.648
"24395","ENSG00000237463.7",5.5,0.342
"24396","ENSG00000237469.2",6.1,0.66
"24397","ENSG00000237471.2",3.63793209258334,0.122
"24398","ENSG00000237476.1",4.08558715516709,0.512
"24399","ENSG00000237477.1",7.25394382557608,0.999
"24400","ENSG00000237480.3",3.41414469749453,0.194
"24401","ENSG00000237481.1",4.13299859575049,0.483
"24402","ENSG00000237483.1",4.8610947424809,0.364
"24403","ENSG00000237484.6",4.27204446009474,0.675
"24404","ENSG00000237487.1",4.19633858875938,0.13
"24405","ENSG00000237489.5",3.60831800044707,0.183
"24406","ENSG00000237491.10",4.25689411689529,0.836
"24407","ENSG00000237493.3",5.24036714759628,0.788
"24408","ENSG00000237494.1",6.1,0.66
"24409","ENSG00000237499.7",4.34425604020135,0.519
"24410","ENSG00000237501.1",5.83087762300737,0.777
"24411","ENSG00000237505.8",3.18978663786706,0.035
"24412","ENSG00000237506.3",6.14591175602445,0.995
"24413","ENSG00000237512.7",4.80814452507958,0.108
"24414","ENSG00000237515.9",4.26915564693349,0.521
"24415","ENSG00000237517.10",5.52004415841022,0.194
"24416","ENSG00000237520.1",5.12309774394999,0.273
"24417","ENSG00000237522.1",3.11442957532574,0.062
"24418","ENSG00000237523.2",5.00707336014605,0.966
"24419","ENSG00000237525.7",5.7333920669943,0.523
"24420","ENSG00000237529.2",4.91381377560617,0.982
"24421","ENSG00000237530.2",4.79154713985681,0.109
"24422","ENSG00000237542.1",5.5,0.362
"24423","ENSG00000237550.6",5.04050127415911,0.645
"24424","ENSG00000237551.1",6.65230811778276,0.879
"24425","ENSG00000237557.1",5.524455732583,0.73
"24426","ENSG00000237560.8",3.75485453924469,0.313
"24427","ENSG00000237567.2",6.01261576368412,0.454
"24428","ENSG00000237574.1",4.31468322322461,0.441
"24429","ENSG00000237575.4",3.84106036162032,0.461
"24430","ENSG00000237576.2",6.1,0.65
"24431","ENSG00000237583.1",5.21546568447047,0.224
"24432","ENSG00000237584.1",6.8,1.001
"24433","ENSG00000237585.1",6.1,0.644
"24434","ENSG00000237586.3",4.60693980269329,0.426
"24435","ENSG00000237588.2",4.45338851836907,0.427
"24436","ENSG00000237592.2",6,0.535
"24437","ENSG00000237594.2",5.54287328250702,0.193
"24438","ENSG00000237595.6",4.68761928760189,0.841
"24439","ENSG00000237596.7",4.17660429946093,0.058
"24440","ENSG00000237604.1",5.37838405341703,0.157
"24441","ENSG00000237605.3",3.52496038037127,0.078
"24442","ENSG00000237609.1",5.9704859269872,0.706
"24443","ENSG00000237611.2",4.72107553481536,0.9
"24444","ENSG00000237613.2",6.8,1.001
"24445","ENSG00000237614.3",4.0086768447641,0.087
"24446","ENSG00000237617.1",6.04040713815284,0.642
"24447","ENSG00000237622.1",6.8,1.001
"24448","ENSG00000237623.1",5.5,0.328
"24449","ENSG00000237624.1",4.70366375195144,0.875
"24450","ENSG00000237628.2",5.41954055409919,0.361
"24451","ENSG00000237629.1",5.90022768707514,0.358
"24452","ENSG00000237630.1",6.1,0.623
"24453","ENSG00000237631.2",5.93499237505437,0.512
"24454","ENSG00000237633.4",6.44,0.725
"24455","ENSG00000237637.1",4.26926156763129,0.383
"24456","ENSG00000237638.3",4.82086528752705,0.925
"24457","ENSG00000237639.2",6.10626173046299,0.661
"24458","ENSG00000237640.1",5.5,0.383
"24459","ENSG00000237641.1",4.73152697877509,0.969
"24460","ENSG00000237643.3",5.96,0.419
"24461","ENSG00000237646.1",3.70330831362637,0.004
"24462","ENSG00000237649.8",2.86378264704808,0.042
"24463","ENSG00000237651.8",4.35577904906443,0.589
"24464","ENSG00000237664.1",4.01061942354167,0.158
"24465","ENSG00000237665.1",6.60439005654684,0.888
"24466","ENSG00000237666.2",5.81160265998243,0.448
"24467","ENSG00000237667.7",4.24561041571991,0.275
"24468","ENSG00000237668.1",3.69277796138223,0.097
"24469","ENSG00000237669.1",3.62990535837481,0.328
"24470","ENSG00000237672.1",3.99589221861313,0.119
"24471","ENSG00000237675.5",4.57382110419884,0.229
"24472","ENSG00000237679.2",4.32277253665098,0.318
"24473","ENSG00000237682.2",5.63758817612379,0.407
"24474","ENSG00000237685.1",2.07149264729686,0.001
"24475","ENSG00000237686.8",4.96601126809851,0.746
"24476","ENSG00000237689.1",4.80077961735326,0.713
"24477","ENSG00000237691.1",5.83436376967958,0.601
"24478","ENSG00000237693.5",3.85214610788447,0.164
"24479","ENSG00000237702.2",5.5,0.36
"24480","ENSG00000237704.1",6,0.529
"24481","ENSG00000237705.1",6.44,0.716
"24482","ENSG00000237708.1",6.19960650725037,0.718
"24483","ENSG00000237709.1",4.32987195426187,0.087
"24484","ENSG00000237711.1",3.23977073526206,0.015
"24485","ENSG00000237716.2",3.74865990006044,0.13
"24486","ENSG00000237719.1",4.56029603175808,0.902
"24487","ENSG00000237728.2",5.68696070509274,0.558
"24488","ENSG00000237729.2",4.88878854021338,0.383
"24489","ENSG00000237732.10",6.8,1.001
"24490","ENSG00000237734.1",5.12196879202534,0.2
"24491","ENSG00000237737.6",3.94226362827891,0.404
"24492","ENSG00000237738.1",4.65360280243625,0.082
"24493","ENSG00000237740.1",6.52488651771702,0.787
"24494","ENSG00000237742.8",3.51914553589637,0.328
"24495","ENSG00000237745.1",6.72164052616053,0.987
"24496","ENSG00000237748.1",4.38164586080413,0.37
"24497","ENSG00000237749.4",4.29120375481105,0.193
"24498","ENSG00000237753.2",5.26594761244547,0.983
"24499","ENSG00000237754.1",3.47925051075856,0.215
"24500","ENSG00000237756.1",6.76384697883748,0.78
"24501","ENSG00000237757.2",4.15931179565004,0.4
"24502","ENSG00000237758.1",5.29866647451699,0.433
"24503","ENSG00000237763.10",7.46073206755891,0.961
"24504","ENSG00000237765.8",4.94349670273524,0.608
"24505","ENSG00000237766.2",3.3941938752162,0.087
"24506","ENSG00000237767.3",5.70515612864177,0.992
"24507","ENSG00000237768.2",5.5,0.373
"24508","ENSG00000237772.2",5.21629861181246,0.89
"24509","ENSG00000237773.8",4.30742511543796,0.719
"24510","ENSG00000237774.3",6.09530363859156,0.803
"24511","ENSG00000237775.1",4.45401897748398,0.795
"24512","ENSG00000237781.3",4.14397225671549,0.184
"24513","ENSG00000237783.2",5.5,0.361
"24514","ENSG00000237784.1",6.1,0.665
"24515","ENSG00000237786.1",4.52579670708324,0.066
"24516","ENSG00000237788.1",4.29954009526898,0.65
"24517","ENSG00000237793.3",5.16887895022779,0.162
"24518","ENSG00000237798.1",5.49301811463359,0.445
"24519","ENSG00000237799.2",5.14943718142265,0.079
"24520","ENSG00000237801.6",5.87546066946875,0.337
"24521","ENSG00000237803.6",6.5582843219205,0.793
"24522","ENSG00000237804.1",4.47633923769278,0.489
"24523","ENSG00000237807.4",3.73453036317503,0.392
"24524","ENSG00000237810.3",3.8282945693976,0.097
"24525","ENSG00000237813.4",3.6763955127212,0.122
"24526","ENSG00000237818.1",6.1,0.646
"24527","ENSG00000237819.6",6.62742457345681,0.921
"24528","ENSG00000237821.1",4.46088575130228,0.345
"24529","ENSG00000237827.1",5.44686265813088,0.625
"24530","ENSG00000237828.1",6.44,0.715
"24531","ENSG00000237832.1",6.8,1.001
"24532","ENSG00000237835.1",5.26326116412322,0.638
"24533","ENSG00000237836.6",4.82288375710799,0.764
"24534","ENSG00000237840.6",4.60468488308446,0.694
"24535","ENSG00000237842.2",5.84651638265001,0.352
"24536","ENSG00000237843.2",6.1,0.662
"24537","ENSG00000237844.2",4.35164101583469,0.331
"24538","ENSG00000237845.1",5.64508973991857,0.477
"24539","ENSG00000237846.1",4.37072564149281,0.649
"24540","ENSG00000237848.1",4.3916450662164,0.13
"24541","ENSG00000237851.1",6.48650812588909,0.807
"24542","ENSG00000237852.1",3.81379484435127,0.143
"24543","ENSG00000237853.6",4.39336060723283,0.073
"24544","ENSG00000237854.4",4.77026725303783,0.836
"24545","ENSG00000237859.2",4.67125490480343,0.135
"24546","ENSG00000237861.1",5.12551986011655,0.309
"24547","ENSG00000237862.2",3.52977763482102,0.12
"24548","ENSG00000237863.3",5.27532945574478,0.423
"24549","ENSG00000237864.1",3.94509858628473,0.477
"24550","ENSG00000237870.6",3.29992562676345,0.083
"24551","ENSG00000237872.4",3.68744771533372,0.188
"24552","ENSG00000237877.7",3.53268382218198,0.232
"24553","ENSG00000237879.1",6.6785615619172,0.869
"24554","ENSG00000237880.2",4.30722345300973,0.625
"24555","ENSG00000237882.1",3.35139267740044,0.027
"24556","ENSG00000237883.3",5.51649907033821,0.854
"24557","ENSG00000237886.1",5.79608944516487,0.986
"24558","ENSG00000237887.1",5.0000636920674,0.203
"24559","ENSG00000237888.1",4.27223763947956,0.038
"24560","ENSG00000237892.1",4.08069158786594,0.253
"24561","ENSG00000237897.2",5.14980580708579,0.379
"24562","ENSG00000237903.1",4.66356242509932,0.229
"24563","ENSG00000237904.2",6.1,0.642
"24564","ENSG00000237911.2",3.10394765008327,0.102
"24565","ENSG00000237914.5",4.55621605349642,0.823
"24566","ENSG00000237916.1",4.72724260939628,0.972
"24567","ENSG00000237917.1",3.50239260503701,0.036
"24568","ENSG00000237923.1",6.5,0.767
"24569","ENSG00000237927.1",4.73907610178921,0.344
"24570","ENSG00000237928.6",3.26800678139602,0.084
"24571","ENSG00000237931.1",4.98231523526186,0.066
"24572","ENSG00000237934.1",4.11714542640627,0.454
"24573","ENSG00000237938.5",3.99568725424011,0.719
"24574","ENSG00000237939.1",6.44,0.705
"24575","ENSG00000237940.3",5.18486190086608,0.982
"24576","ENSG00000237941.2",5.31291499526232,0.224
"24577","ENSG00000237943.8",5.09096783791441,0.812
"24578","ENSG00000237945.8",3.83965954492839,0.479
"24579","ENSG00000237949.3",4.08048964049575,0.469
"24580","ENSG00000237950.3",3.73809051022708,0.14
"24581","ENSG00000237951.1",5.98268479255398,0.576
"24582","ENSG00000237952.1",6.12541903738367,0.749
"24583","ENSG00000237953.1",5.5,0.388
"24584","ENSG00000237961.4",5.49024617467501,0.551
"24585","ENSG00000237970.1",6,0.513
"24586","ENSG00000237972.1",4.39689369674752,0.748
"24587","ENSG00000237973.1",4.89194677153205,0.794
"24588","ENSG00000237975.7",3.71922340274941,0.109
"24589","ENSG00000237977.1",4.17826489555761,0.46
"24590","ENSG00000237978.6",3.18720934070995,0.125
"24591","ENSG00000237979.1",5.05715978130577,0.401
"24592","ENSG00000237980.2",4.29265159236689,0.053
"24593","ENSG00000237982.1",5.59286338724281,0.484
"24594","ENSG00000237984.3",2.35320540437327,0.005
"24595","ENSG00000237988.5",5.28113069670546,0.715
"24596","ENSG00000237989.2",4.21922548145583,0.368
"24597","ENSG00000237991.3",3.71890987763198,0.064
"24598","ENSG00000237992.3",4.47840274745926,0.046
"24599","ENSG00000237993.1",6.5,0.775
"24600","ENSG00000238000.1",4.99516512173134,0.421
"24601","ENSG00000238001.2",2.8577193319411,0.047
"24602","ENSG00000238003.1",5.9473789170848,0.39
"24603","ENSG00000238005.5",3.71459375548936,0.207
"24604","ENSG00000238008.1",5.2411444508056,0.271
"24605","ENSG00000238009.6",4.07453705764849,0.243
"24606","ENSG00000238015.2",5.97374542844635,0.548
"24607","ENSG00000238018.2",3.9219540957537,0.274
"24608","ENSG00000238021.6",6.87251845131113,0.808
"24609","ENSG00000238024.1",5.72307036927219,0.867
"24610","ENSG00000238031.1",6.8,1.001
"24611","ENSG00000238035.8",3.20430687306706,0.201
"24612","ENSG00000238037.1",6.44,0.702
"24613","ENSG00000238038.1",5.5,0.334
"24614","ENSG00000238039.1",5.08713586667898,0.803
"24615","ENSG00000238040.1",6.1,0.626
"24616","ENSG00000238042.5",6.81680202851437,0.856
"24617","ENSG00000238043.1",5.96,0.424
"24618","ENSG00000238045.9",4.29411960558431,0.616
"24619","ENSG00000238048.1",3.10660724397852,0.056
"24620","ENSG00000238049.2",6.02704284838449,0.485
"24621","ENSG00000238054.3",4.62140598613642,0.651
"24622","ENSG00000238055.1",5.97155400826368,0.571
"24623","ENSG00000238057.10",5.07200442816846,0.76
"24624","ENSG00000238058.2",4.49465673575306,0.863
"24625","ENSG00000238059.1",4.27197448538274,0.262
"24626","ENSG00000238061.2",3.03080466952428,0.05
"24627","ENSG00000238062.6",2.42602136372729,0.001
"24628","ENSG00000238065.1",6.55673264810091,0.88
"24629","ENSG00000238072.1",5.73085200442771,0.604
"24630","ENSG00000238076.1",6.42173109002794,0.825
"24631","ENSG00000238077.1",6.1,0.642
"24632","ENSG00000238078.1",3.79516527112012,0.128
"24633","ENSG00000238082.1",3.98797709928318,0.449
"24634","ENSG00000238083.8",4.12448303457878,0.523
"24635","ENSG00000238084.4",5.02402325541099,0.422
"24636","ENSG00000238086.5",6.52247729993465,0.838
"24637","ENSG00000238090.1",5.60818155972195,0.345
"24638","ENSG00000238092.1",6.1,0.657
"24639","ENSG00000238097.3",5.45008501188746,0.955
"24640","ENSG00000238098.9",3.56712600912755,0.211
"24641","ENSG00000238099.3",4.75265541700395,0.801
"24642","ENSG00000238103.4",4.84079469156178,0.837
"24643","ENSG00000238105.7",5.38693787366326,0.979
"24644","ENSG00000238107.1",5.08026289631189,0.806
"24645","ENSG00000238109.1",4.11254607830133,0.451
"24646","ENSG00000238110.1",5.00775968597961,0.101
"24647","ENSG00000238111.1",5.81893565441922,0.581
"24648","ENSG00000238113.7",4.38187200603889,0.955
"24649","ENSG00000238117.1",5.96,0.429
"24650","ENSG00000238120.1",4.06233469664838,0.359
"24651","ENSG00000238121.7",3.05582320061794,0.061
"24652","ENSG00000238122.1",4.98974807006354,0.333
"24653","ENSG00000238123.1",4.01448166675681,0.522
"24654","ENSG00000238125.1",6.19835142936593,0.685
"24655","ENSG00000238132.2",6.14727494282597,0.753
"24656","ENSG00000238133.6",4.15835775781001,0.376
"24657","ENSG00000238137.2",4.62856828029852,0.082
"24658","ENSG00000238140.1",4.1490970279232,0.101
"24659","ENSG00000238141.2",5.11042795386562,0.278
"24660","ENSG00000238142.3",4.95609200479013,0.976
"24661","ENSG00000238145.2",5.78983349268681,0.481
"24662","ENSG00000238149.1",5.81554171134385,0.547
"24663","ENSG00000238150.1",3.77908622928766,0.04
"24664","ENSG00000238151.1",5.18856719706737,0.966
"24665","ENSG00000238153.1",6.003923827097,0.647
"24666","ENSG00000238154.1",4.39457293099849,0.052
"24667","ENSG00000238158.6",5.2283058198712,0.182
"24668","ENSG00000238160.1",4.09217135376682,0.347
"24669","ENSG00000238161.1",3.5020536322916,0.044
"24670","ENSG00000238164.6",5.49905142174457,0.696
"24671","ENSG00000238166.2",6.5,0.799
"24672","ENSG00000238168.5",5.39581413695405,0.584
"24673","ENSG00000238171.1",4.99589576323414,0.29
"24674","ENSG00000238172.2",3.9456894323492,0.216
"24675","ENSG00000238173.1",6.56274343533417,0.9
"24676","ENSG00000238178.7",4.99071019876096,0.47
"24677","ENSG00000238180.1",6.89772630798887,0.813
"24678","ENSG00000238181.2",3.76542295493091,0.3
"24679","ENSG00000238184.1",4.55411378934916,0.383
"24680","ENSG00000238186.1",4.03836559459003,0.564
"24681","ENSG00000238188.1",4.78137079134752,0.492
"24682","ENSG00000238197.7",4.31530235908012,0.415
"24683","ENSG00000238198.2",3.9988685366895,0.43
"24684","ENSG00000238199.1",4.14677180266018,0.422
"24685","ENSG00000238207.2",5.5,0.344
"24686","ENSG00000238210.4",6.8,1.001
"24687","ENSG00000238213.1",4.76305623412261,0.068
"24688","ENSG00000238217.7",4.40205897725828,0.18
"24689","ENSG00000238220.1",5.5,0.38
"24690","ENSG00000238221.1",3.65600315583517,0.169
"24691","ENSG00000238222.3",6.6791849955732,0.729
"24692","ENSG00000238224.1",6,0.511
"24693","ENSG00000238227.8",4.53706893564972,0.864
"24694","ENSG00000238228.1",6.34058017424043,0.701
"24695","ENSG00000238231.2",4.77944326711987,0.335
"24696","ENSG00000238241.2",3.78033799687948,0.311
"24697","ENSG00000238243.3",5.5,0.38
"24698","ENSG00000238245.2",3.4834862130089,0.218
"24699","ENSG00000238247.2",5.08249570970577,0.128
"24700","ENSG00000238249.2",4.5511119426737,0.762
"24701","ENSG00000238251.2",4.85954897482749,0.587
"24702","ENSG00000238256.1",6.1,0.668
"24703","ENSG00000238258.1",5.70749309246327,0.691
"24704","ENSG00000238259.1",5.58739493196881,0.329
"24705","ENSG00000238260.2",5.12813687086785,0.5
"24706","ENSG00000238266.2",3.41846185914527,0.112
"24707","ENSG00000238271.2",5.85660646640747,0.899
"24708","ENSG00000238272.1",6.2320464038131,0.986
"24709","ENSG00000238273.3",5.24636007275873,0.982
"24710","ENSG00000238276.7",4.58375979648618,0.903
"24711","ENSG00000238278.3",4.11106699307687,0.173
"24712","ENSG00000238280.2",3.49606082794474,0.167
"24713","ENSG00000238284.2",4.64440220850632,0.368
"24714","ENSG00000238285.1",6.89670293837574,0.824
"24715","ENSG00000238286.1",4.72581881909992,0.678
"24716","ENSG00000238287.1",5.62748861157555,0.995
"24717","ENSG00000238288.1",5.10055994233685,0.728
"24718","ENSG00000238290.1",5.56362800400667,0.596
"24719","ENSG00000238297.2",4.08547208125044,0.065
"24720","ENSG00000238311.1",6.1,0.647
"24721","ENSG00000238324.1",5.00865600844501,0.368
"24722","ENSG00000238326.1",6.5,0.785
"24723","ENSG00000238358.2",3.78480965421691,0.383
"24724","ENSG00000238363.1",2.96441438712697,0.043
"24725","ENSG00000238390.1",4.46609365017606,0.695
"24726","ENSG00000238391.1",5.38959309711874,0.253
"24727","ENSG00000238405.1",5.10545608717033,0.894
"24728","ENSG00000238420.1",5.99419923723929,0.551
"24729","ENSG00000238444.1",6.1,0.631
"24730","ENSG00000238490.1",6.44,0.705
"24731","ENSG00000238498.1",5.5,0.345
"24732","ENSG00000238516.1",5.13490688053248,0.175
"24733","ENSG00000238519.1",4.88937888381537,0.154
"24734","ENSG00000238575.1",5.09005245232723,0.18
"24735","ENSG00000238622.1",3.65295317784195,0.033
"24736","ENSG00000238645.1",6.8,1.001
"24737","ENSG00000238711.1",6.20518678470582,0.67
"24738","ENSG00000238713.1",6.7377988571568,0.788
"24739","ENSG00000238741.1",4.36511716535235,0.566
"24740","ENSG00000238754.1",7.4492304021919,0.931
"24741","ENSG00000238755.3",4.50101978363792,0.86
"24742","ENSG00000238793.1",4.07991094393518,0.178
"24743","ENSG00000238795.1",3.91420188262228,0.474
"24744","ENSG00000238797.1",6.44,0.711
"24745","ENSG00000238832.1",3.83178402087873,0.312
"24746","ENSG00000238835.1",4.97904530464877,0.293
"24747","ENSG00000238837.3",6.8,1.001
"24748","ENSG00000238934.1",4.02663127524746,0.022
"24749","ENSG00000238961.1",4.45977750342325,0.636
"24750","ENSG00000238963.2",5.15673594117593,0.241
"24751","ENSG00000239002.3",4.06685859522538,0.368
"24752","ENSG00000239005.1",6.19315881669102,0.7
"24753","ENSG00000239035.1",5.81354356810133,0.439
"24754","ENSG00000239040.1",3.44020340215723,0.083
"24755","ENSG00000239043.1",5.52285303027428,0.313
"24756","ENSG00000239096.1",4.28058147028593,0.228
"24757","ENSG00000239122.1",6.14649108716059,0.898
"24758","ENSG00000239149.1",5.5,0.327
"24759","ENSG00000239152.1",5.45640039428446,0.471
"24760","ENSG00000239183.1",5.14672975529563,0.871
"24761","ENSG00000239198.1",5.66097701226246,0.567
"24762","ENSG00000239200.1",7.33621416358657,0.959
"24763","ENSG00000239201.1",6.8,1.001
"24764","ENSG00000239203.1",3.29280461490054,0.019
"24765","ENSG00000239205.1",6.16634090203891,0.587
"24766","ENSG00000239207.2",6.13714016596504,0.634
"24767","ENSG00000239210.2",5.02176242945812,0.176
"24768","ENSG00000239213.7",4.59881198997216,0.694
"24769","ENSG00000239215.1",5.84378605894155,0.397
"24770","ENSG00000239216.1",4.82873178562736,0.085
"24771","ENSG00000239218.2",3.79242623965984,0.283
"24772","ENSG00000239219.2",3.7941699664831,0.186
"24773","ENSG00000239223.3",6.00032724675854,0.461
"24774","ENSG00000239224.3",5.57816998531273,0.414
"24775","ENSG00000239246.3",3.90813796967098,0.117
"24776","ENSG00000239247.3",4.88026788401782,0.597
"24777","ENSG00000239254.1",4.70283137580936,0.525
"24778","ENSG00000239264.9",3.24751804216185,0.031
"24779","ENSG00000239265.5",5.12877001484748,0.951
"24780","ENSG00000239269.1",5.18431630066622,0.563
"24781","ENSG00000239272.1",5.01422996648639,0.925
"24782","ENSG00000239279.3",4.71143908249243,0.152
"24783","ENSG00000239280.1",6.1361337630721,0.995
"24784","ENSG00000239282.8",4.49936284903224,0.394
"24785","ENSG00000239291.1",3.37320046762498,0.061
"24786","ENSG00000239300.6",3.82216631304969,0.402
"24787","ENSG00000239305.7",4.91548834131957,0.861
"24788","ENSG00000239306.5",3.71844908057826,0.152
"24789","ENSG00000239315.4",5.99380767851165,0.576
"24790","ENSG00000239317.1",4.88796501436724,0.152
"24791","ENSG00000239322.1",3.82804417412818,0.316
"24792","ENSG00000239332.7",5.06741119966898,0.786
"24793","ENSG00000239333.3",6.41662036002793,0.728
"24794","ENSG00000239335.4",5.16460684410777,0.986
"24795","ENSG00000239344.1",6.34630559130185,0.652
"24796","ENSG00000239345.2",5.74914587865448,0.744
"24797","ENSG00000239351.1",5.36325990355614,0.712
"24798","ENSG00000239365.2",4.86831284417978,0.265
"24799","ENSG00000239367.2",5.1979091751896,0.162
"24800","ENSG00000239374.1",6.19556059105608,0.786
"24801","ENSG00000239377.1",5.24563843895184,0.734
"24802","ENSG00000239381.7",5.38856275869591,0.416
"24803","ENSG00000239382.11",4.17241050746536,0.9
"24804","ENSG00000239388.9",5.30095864558449,0.327
"24805","ENSG00000239389.8",5.67127102589206,0.619
"24806","ENSG00000239392.2",5.81634729231353,0.808
"24807","ENSG00000239393.1",4.57114152355329,0.348
"24808","ENSG00000239396.3",6.25973380613851,0.561
"24809","ENSG00000239397.1",6.8,1.001
"24810","ENSG00000239402.3",5.38122286971968,0.362
"24811","ENSG00000239405.1",4.63196798643505,0.459
"24812","ENSG00000239407.5",4.08826184903126,0.401
"24813","ENSG00000239413.1",6.8,1.001
"24814","ENSG00000239415.1",3.22340874227266,0.102
"24815","ENSG00000239419.3",5.51237567460703,0.992
"24816","ENSG00000239437.3",5.7029351464438,0.474
"24817","ENSG00000239443.1",5.10982802399715,0.188
"24818","ENSG00000239445.6",4.26605299145213,0.484
"24819","ENSG00000239455.1",5.4,0.163
"24820","ENSG00000239462.1",3.70738059700881,0.012
"24821","ENSG00000239465.1",5.31478162254093,0.241
"24822","ENSG00000239466.3",5.45909819670887,0.536
"24823","ENSG00000239467.7",4.55179641277281,0.822
"24824","ENSG00000239468.3",5.85702563605872,0.6
"24825","ENSG00000239470.3",5.56018895799752,0.898
"24826","ENSG00000239472.3",6.36089368567883,0.756
"24827","ENSG00000239473.1",6.1,0.646
