"","GENE","SCORE","FDR"
"22511","ENSG00000232675.7",4.45,0.075
"22512","ENSG00000232677.10",4.1664524991404,0.566
"22513","ENSG00000232682.2",2.66113160163439,0.013
"22514","ENSG00000232684.1",3.12987828767122,0.106
"22515","ENSG00000232687.1",4.53851440721545,0.37
"22516","ENSG00000232692.1",3.1550724395813,0.142
"22517","ENSG00000232693.2",4.44050296998092,0.225
"22518","ENSG00000232696.1",3.63914618676565,0.222
"22519","ENSG00000232699.3",4.70862696601989,0.233
"22520","ENSG00000232706.3",6.89486303239139,0.945
"22521","ENSG00000232709.1",4.2282454280402,0.912
"22522","ENSG00000232710.1",3.4220084102842,0.415
"22523","ENSG00000232712.6",2.83639562606747,0.074
"22524","ENSG00000232713.2",4.46904429955293,0.916
"22525","ENSG00000232715.1",5.85,1.001
"22526","ENSG00000232716.2",3.45703078424827,0.082
"22527","ENSG00000232718.1",5.75,0.865
"22528","ENSG00000232719.1",2.73081738436555,0.054
"22529","ENSG00000232724.1",6.04036036146775,0.942
"22530","ENSG00000232725.1",3.70141449574189,0.194
"22531","ENSG00000232727.2",3.96458090547911,0.393
"22532","ENSG00000232729.8",2.89834558307544,0.108
"22533","ENSG00000232732.11",3.90533820043594,0.444
"22534","ENSG00000232736.1",5.65,0.783
"22535","ENSG00000232739.1",4.45,0.067
"22536","ENSG00000232742.3",5.69302667680543,0.834
"22537","ENSG00000232746.1",5.65,0.787
"22538","ENSG00000232748.3",4.44589930443312,0.981
"22539","ENSG00000232750.2",3.99484006944561,0.283
"22540","ENSG00000232751.1",5.61954110692098,0.633
"22541","ENSG00000232752.1",4.77832459242624,0.295
"22542","ENSG00000232754.1",4.29022240746136,0.226
"22543","ENSG00000232756.1",3.48705704699339,0.289
"22544","ENSG00000232757.1",4.56008263235805,0.641
"22545","ENSG00000232759.1",3.92818756152322,0.44
"22546","ENSG00000232760.1",5.82201886989773,0.871
"22547","ENSG00000232762.1",3.29909566903725,0.293
"22548","ENSG00000232768.1",5.85,1.001
"22549","ENSG00000232772.1",4.55,0.216
"22550","ENSG00000232774.8",3.8448672299492,0.802
"22551","ENSG00000232775.6",3.84834695632018,0.76
"22552","ENSG00000232777.1",5.65,0.784
"22553","ENSG00000232778.1",4.62339438308413,0.192
"22554","ENSG00000232783.5",5.35,0.468
"22555","ENSG00000232787.2",4.95,0.329
"22556","ENSG00000232788.1",3.53829735350666,0.183
"22557","ENSG00000232790.3",3.67321540387422,0.072
"22558","ENSG00000232791.4",5.85,1.001
"22559","ENSG00000232792.2",5.67746572205454,0.648
"22560","ENSG00000232793.2",4.75,0.289
"22561","ENSG00000232795.1",4.31434227486874,0.086
"22562","ENSG00000232797.1",6.45025097389805,0.921
"22563","ENSG00000232798.1",4.99422776844857,0.385
"22564","ENSG00000232801.1",4.45,0.077
"22565","ENSG00000232803.1",3.79641355947699,0.507
"22566","ENSG00000232807.2",3.43287748133528,0.394
"22567","ENSG00000232810.4",4.82118564124408,0.304
"22568","ENSG00000232811.1",3.99325100409885,0.782
"22569","ENSG00000232814.2",4.2397756432669,0.924
"22570","ENSG00000232815.1",3.71760330960136,0.527
"22571","ENSG00000232818.2",3.44762567661936,0.785
"22572","ENSG00000232821.1",3.12860083664424,0.114
"22573","ENSG00000232825.3",5.31222269177182,0.484
"22574","ENSG00000232827.3",5.94435662146653,0.935
"22575","ENSG00000232828.1",3.67038021005209,0.159
"22576","ENSG00000232829.3",5.25,0.427
"22577","ENSG00000232832.1",5.0672739580851,0.35
"22578","ENSG00000232835.1",5.25,0.416
"22579","ENSG00000232837.1",5.3089871387283,0.536
"22580","ENSG00000232838.4",3.36049127074236,0.133
"22581","ENSG00000232841.1",5.65,0.807
"22582","ENSG00000232843.2",4.31133231047125,0.346
"22583","ENSG00000232846.1",4.78049910121583,0.264
"22584","ENSG00000232848.1",6.15187535751771,0.982
"22585","ENSG00000232850.3",4.01010608877233,0.901
"22586","ENSG00000232852.1",4.39790209607553,0.677
"22587","ENSG00000232855.7",3.26153761661919,0.358
"22588","ENSG00000232858.1",5.55,0.743
"22589","ENSG00000232859.10",4.21359261971802,0.484
"22590","ENSG00000232860.9",3.66488767458803,0.754
"22591","ENSG00000232862.5",5.06684599105396,0.796
"22592","ENSG00000232864.1",5.55,0.703
"22593","ENSG00000232869.2",5.25,0.425
"22594","ENSG00000232871.8",4.59001285037781,0.756
"22595","ENSG00000232872.2",3.45260746348371,0.095
"22596","ENSG00000232873.1",4.55,0.205
"22597","ENSG00000232874.1",3.85651551948659,0.375
"22598","ENSG00000232876.1",3.75749757718439,0.093
"22599","ENSG00000232878.3",4.43721228540657,0.488
"22600","ENSG00000232879.2",5.65,0.788
"22601","ENSG00000232880.1",5.10177263586746,0.563
"22602","ENSG00000232882.1",4.28151553215897,0.336
"22603","ENSG00000232883.1",5.22504921222222,0.361
"22604","ENSG00000232884.10",3.93890999539443,0.398
"22605","ENSG00000232885.2",4.46443124236222,0.561
"22606","ENSG00000232888.4",3.2443967315609,0.275
"22607","ENSG00000232891.1",5.55,0.712
"22608","ENSG00000232892.1",4.75,0.28
"22609","ENSG00000232893.1",3.09030254183963,0.089
"22610","ENSG00000232894.1",5.75,0.861
"22611","ENSG00000232896.1",4.39354533032708,0.769
"22612","ENSG00000232901.1",4.94405562194994,0.876
"22613","ENSG00000232903.2",5.26730783069434,0.426
"22614","ENSG00000232905.2",4.75,0.282
"22615","ENSG00000232906.1",5.25,0.413
"22616","ENSG00000232907.9",2.88001205761748,0.045
"22617","ENSG00000232909.1",5.45138700388193,0.872
"22618","ENSG00000232912.6",3.80419071953788,0.222
"22619","ENSG00000232913.8",5.35,0.469
"22620","ENSG00000232915.1",5.75,0.843
"22621","ENSG00000232916.1",4.50306987264932,0.109
"22622","ENSG00000232917.5",6.25089727404619,0.907
"22623","ENSG00000232922.1",4.48513142950799,0.183
"22624","ENSG00000232926.1",5.00880881003872,0.941
"22625","ENSG00000232928.2",3.9786529941162,0.51
"22626","ENSG00000232930.2",5.85,1.001
"22627","ENSG00000232931.6",1.53596775446254,0.001
"22628","ENSG00000232934.8",3.87631014843935,0.267
"22629","ENSG00000232936.6",2.74177745346083,0.019
"22630","ENSG00000232938.2",3.92717384710279,0.6
"22631","ENSG00000232940.7",4.07682639760771,0.409
"22632","ENSG00000232946.1",5.39757524028688,0.679
"22633","ENSG00000232949.2",4.30186269655795,0.751
"22634","ENSG00000232951.1",4.85568320415128,0.255
"22635","ENSG00000232952.1",4.5667611328477,0.384
"22636","ENSG00000232953.1",3.86599104630352,0.078
"22637","ENSG00000232956.10",3.15890869259994,0.222
"22638","ENSG00000232959.1",4.45,0.077
"22639","ENSG00000232963.1",4.45,0.074
"22640","ENSG00000232965.1",5.21641599321102,0.44
"22641","ENSG00000232968.1",4.55,0.218
"22642","ENSG00000232969.1",5.25,0.436
"22643","ENSG00000232970.1",4.62476529696274,0.434
"22644","ENSG00000232971.2",6.51616729591583,0.961
"22645","ENSG00000232973.14",3.03427269170814,0.168
"22646","ENSG00000232977.7",4.17656625251523,0.543
"22647","ENSG00000232978.2",5.75,0.843
"22648","ENSG00000232987.2",3.91823848653992,0.119
"22649","ENSG00000232992.2",4.45,0.071
"22650","ENSG00000232994.1",6.61932386544122,0.97
"22651","ENSG00000232995.7",3.75344727408246,0.526
"22652","ENSG00000232998.3",5.76809018461616,0.686
"22653","ENSG00000233002.2",4.55,0.223
"22654","ENSG00000233003.4",4.07452009715913,0.135
"22655","ENSG00000233005.2",4.45,0.062
"22656","ENSG00000233006.8",3.12385611245481,0.216
"22657","ENSG00000233008.7",4.39526724183464,0.72
"22658","ENSG00000233009.1",4.92136363663014,0.291
"22659","ENSG00000233010.1",3.46761612089686,0.07
"22660","ENSG00000233012.2",4.75690821714821,0.931
"22661","ENSG00000233013.10",2.74264911581386,0.029
"22662","ENSG00000233016.8",4.24903580897072,0.97
"22663","ENSG00000233017.3",6.34690872286245,0.981
"22664","ENSG00000233018.1",6.83923026662902,0.966
"22665","ENSG00000233021.2",5.65,0.779
"22666","ENSG00000233024.7",3.60297181417835,0.34
"22667","ENSG00000233025.1",3.37371886837768,0.504
"22668","ENSG00000233029.3",5.81965768794505,0.633
"22669","ENSG00000233030.2",6.05089255603746,0.986
"22670","ENSG00000233033.1",6.03203645113474,0.873
"22671","ENSG00000233040.2",5.01083743714829,0.31
"22672","ENSG00000233044.1",6.33789747003357,0.959
"22673","ENSG00000233045.1",3.73610196976492,0.269
"22674","ENSG00000233048.1",2.57929167749057,0.03
"22675","ENSG00000233050.1",4.95,0.354
"22676","ENSG00000233052.1",5.6124170937113,0.522
"22677","ENSG00000233055.1",4.55,0.222
"22678","ENSG00000233057.1",2.98326903901915,0.192
"22679","ENSG00000233058.3",3.69171555153356,0.181
"22680","ENSG00000233061.1",2.96349169129116,0.091
"22681","ENSG00000233064.2",4.55,0.205
"22682","ENSG00000233067.4",5.10181358297038,0.299
"22683","ENSG00000233068.3",5.85,1.001
"22684","ENSG00000233069.1",5.11160968170134,0.479
"22685","ENSG00000233072.1",6.04071307889762,0.899
"22686","ENSG00000233073.2",3.07603779833693,0.153
"22687","ENSG00000233077.2",3.11002984616984,0.239
"22688","ENSG00000233079.3",6.42991728778256,0.926
"22689","ENSG00000233080.3",4.52663494397617,0.43
"22690","ENSG00000233081.1",4.51103733078391,0.311
"22691","ENSG00000233085.5",3.90261150871005,0.028
"22692","ENSG00000233086.8",2.43241891504458,0.013
"22693","ENSG00000233090.1",5.21041089504511,0.839
"22694","ENSG00000233096.1",4.9879887232506,0.465
"22695","ENSG00000233098.10",3.84989419980492,0.714
"22696","ENSG00000233101.10",3.40428630132972,0.542
"22697","ENSG00000233108.1",5.59711167970093,0.908
"22698","ENSG00000233110.1",2.7467113063229,0.069
"22699","ENSG00000233111.1",4.67855067642573,0.172
"22700","ENSG00000233114.2",4.45,0.078
"22701","ENSG00000233115.4",5.25421557916665,0.452
"22702","ENSG00000233117.4",4.17572814608627,0.527
"22703","ENSG00000233121.1",4.45,0.077
"22704","ENSG00000233122.2",5.3461799268898,0.991
"22705","ENSG00000233124.2",3.93501787851624,0.135
"22706","ENSG00000233125.3",5.85,1.001
"22707","ENSG00000233128.2",4.95,0.349
"22708","ENSG00000233129.1",6.29216401768734,0.944
"22709","ENSG00000233133.1",5.55,0.706
"22710","ENSG00000233143.2",3.06425240707789,0.123
"22711","ENSG00000233144.1",2.98726460839353,0.017
"22712","ENSG00000233148.2",5.2088018472947,0.845
"22713","ENSG00000233153.6",5.50237491372288,0.827
"22714","ENSG00000233154.6",4.18943373943874,0.407
"22715","ENSG00000233155.1",3.77809860658125,0.452
"22716","ENSG00000233157.1",4.55,0.199
"22717","ENSG00000233158.1",6.0383054056168,0.78
"22718","ENSG00000233163.1",4.14537545632955,0.132
"22719","ENSG00000233167.1",5.45,0.638
"22720","ENSG00000233170.4",2.82341761858732,0.111
"22721","ENSG00000233175.2",3.29174578419638,0.443
"22722","ENSG00000233178.7",3.26487788193345,0.256
"22723","ENSG00000233183.3",3.6021369619155,0.622
"22724","ENSG00000233184.8",3.61949896320347,0.425
"22725","ENSG00000233186.2",5.0782997978419,0.452
"22726","ENSG00000233189.1",5.65615421565025,0.557
"22727","ENSG00000233190.1",5.12706605694647,0.502
"22728","ENSG00000233191.2",5.0447470880642,0.679
"22729","ENSG00000233196.2",4.79202728595217,0.957
"22730","ENSG00000233203.6",4.3903783099133,0.75
"22731","ENSG00000233205.1",5.10347961029396,0.443
"22732","ENSG00000233208.6",5.1835391849515,0.513
"22733","ENSG00000233214.1",5.80658564938675,0.811
"22734","ENSG00000233215.6",2.94325240408765,0.078
"22735","ENSG00000233217.2",5.65,0.814
"22736","ENSG00000233219.1",4.28113715187936,0.087
"22737","ENSG00000233220.3",3.47272898961875,0.464
"22738","ENSG00000233221.7",3.41837241753827,0.625
"22739","ENSG00000233222.2",5.67975535014875,0.671
"22740","ENSG00000233223.4",4.43212272044052,0.894
"22741","ENSG00000233225.3",6.04836946449027,0.755
"22742","ENSG00000233228.1",5.7154554281075,0.661
"22743","ENSG00000233230.2",4.50541822999075,0.992
"22744","ENSG00000233231.1",3.32959197499168,0.26
"22745","ENSG00000233232.7",3.74649502555198,0.572
"22746","ENSG00000233237.8",3.17345890941333,0.167
"22747","ENSG00000233242.3",4.47992655129473,0.943
"22748","ENSG00000233246.1",3.36129050876116,0.262
"22749","ENSG00000233247.3",5.28441892391642,0.57
"22750","ENSG00000233248.1",5.25,0.428
"22751","ENSG00000233250.1",4.54108262254522,0.962
"22752","ENSG00000233251.8",3.23251767132813,0.034
"22753","ENSG00000233254.1",3.87929736941662,0.367
"22754","ENSG00000233259.4",5.45,0.628
"22755","ENSG00000233261.3",5.25,0.4
"22756","ENSG00000233263.1",5.75,0.859
"22757","ENSG00000233264.2",4.9120072354683,0.982
"22758","ENSG00000233266.1",2.92585354026157,0.018
"22759","ENSG00000233270.1",4.78415449147276,0.2
"22760","ENSG00000233271.1",5.75,0.856
"22761","ENSG00000233273.1",3.47562228132197,0.219
"22762","ENSG00000233276.8",4.01147219302069,0.844
"22763","ENSG00000233277.1",4.76407821633369,0.258
"22764","ENSG00000233278.1",5.50789250591312,0.676
"22765","ENSG00000233286.1",5.05667174428459,0.705
"22766","ENSG00000233287.1",4.93752738849074,0.344
"22767","ENSG00000233288.2",3.75897569186642,0.183
"22768","ENSG00000233290.3",5.66514563286867,0.954
"22769","ENSG00000233292.1",5.25,0.425
"22770","ENSG00000233296.2",4.2134129257118,0.864
"22771","ENSG00000233297.4",5.54213024405896,0.688
"22772","ENSG00000233300.1",4.46211723544508,0.133
"22773","ENSG00000233303.1",5.14262297555739,0.407
"22774","ENSG00000233306.2",4.95,0.345
"22775","ENSG00000233308.2",5.75,0.858
"22776","ENSG00000233311.1",6.49859942645708,0.979
"22777","ENSG00000233316.4",6.01488585769426,0.95
"22778","ENSG00000233319.1",5.85,1.001
"22779","ENSG00000233321.3",3.48792474340635,0.118
"22780","ENSG00000233325.4",3.98814032214336,0.158
"22781","ENSG00000233327.11",2.93970775221847,0.118
"22782","ENSG00000233328.3",6.11726943622223,0.892
"22783","ENSG00000233330.1",3.42444734781496,0.407
"22784","ENSG00000233332.1",5.19943004145783,0.887
"22785","ENSG00000233334.3",5.0831219353024,0.663
"22786","ENSG00000233337.1",3.87503362629906,0.648
"22787","ENSG00000233338.1",3.59735289110217,0.014
"22788","ENSG00000233339.1",4.19097056367471,0.137
"22789","ENSG00000233343.1",4.40825216652167,0.135
"22790","ENSG00000233347.1",4.79460854653653,0.806
"22791","ENSG00000233351.1",4.00361071683024,0.237
"22792","ENSG00000233355.7",3.24091331653985,0.14
"22793","ENSG00000233360.4",3.5313934990406,0.178
"22794","ENSG00000233365.2",4.84957590174389,0.202
"22795","ENSG00000233367.1",5.59519356252351,0.924
"22796","ENSG00000233369.7",3.84523367782969,0.665
"22797","ENSG00000233370.1",3.85417474306402,0.085
"22798","ENSG00000233372.1",3.24485051606037,0.197
"22799","ENSG00000233377.1",3.27943409487816,0.005
"22800","ENSG00000233379.2",3.50779270954295,0.474
"22801","ENSG00000233380.1",3.92641340175514,0.293
"22802","ENSG00000233381.4",5.06534821896221,0.356
"22803","ENSG00000233382.8",3.21994775147506,0.097
"22804","ENSG00000233384.3",3.59343318263594,0.527
"22805","ENSG00000233387.2",5.20708131749482,0.407
"22806","ENSG00000233388.2",3.42541226406497,0.224
"22807","ENSG00000233392.5",5.71974236253039,0.899
"22808","ENSG00000233393.2",4.66239472988625,1.001
"22809","ENSG00000233396.9",3.33267500485965,0.595
"22810","ENSG00000233397.3",5.21501661288213,0.548
"22811","ENSG00000233401.1",5.85,1.001
"22812","ENSG00000233405.2",5.2839016237467,0.582
"22813","ENSG00000233406.5",3.83791214246452,0.477
"22814","ENSG00000233410.1",5.75,0.847
"22815","ENSG00000233411.1",5.75,0.86
"22816","ENSG00000233416.1",5.85854137007765,0.757
"22817","ENSG00000233420.2",3.78624131643835,0.561
"22818","ENSG00000233421.5",4.09929147308145,0.596
"22819","ENSG00000233425.1",6.08216860450126,0.954
"22820","ENSG00000233426.3",3.9309854709062,0.797
"22821","ENSG00000233427.1",5.42769830916523,0.704
"22822","ENSG00000233428.1",4.67669955157045,0.22
"22823","ENSG00000233429.9",3.92219367079094,0.754
"22824","ENSG00000233430.3",4.4234135903345,0.205
"22825","ENSG00000233431.1",4.27971341867817,0.729
"22826","ENSG00000233432.2",3.24770806785261,0.13
"22827","ENSG00000233433.1",5.21977306557558,0.797
"22828","ENSG00000233435.2",6.54989207446779,0.959
"22829","ENSG00000233436.8",4.59311227744233,0.842
"22830","ENSG00000233440.2",5.45,0.639
"22831","ENSG00000233444.1",4.55,0.208
"22832","ENSG00000233448.2",5.49296937663986,0.511
"22833","ENSG00000233452.8",3.34231276559536,0.34
"22834","ENSG00000233455.2",5.3289188817222,0.708
"22835","ENSG00000233457.1",4.3307421205379,0.103
"22836","ENSG00000233459.1",5.85,1.001
"22837","ENSG00000233461.6",4.25017452453062,0.962
"22838","ENSG00000233469.1",3.34576733678243,0.087
"22839","ENSG00000233471.2",3.83696246522441,0.103
"22840","ENSG00000233472.1",4.55,0.221
"22841","ENSG00000233473.2",5.32383399313845,0.454
"22842","ENSG00000233476.3",4.48600530014849,0.944
"22843","ENSG00000233479.1",5.1818578940599,0.481
"22844","ENSG00000233480.2",5.154984363902,0.523
"22845","ENSG00000233483.3",3.68849427756007,0.74
"22846","ENSG00000233485.1",4.42169986509091,0.482
"22847","ENSG00000233487.7",4.46245215676713,0.213
"22848","ENSG00000233491.8",3.31825953015937,0.473
"22849","ENSG00000233494.1",5.51925463065347,0.904
"22850","ENSG00000233496.1",3.54344400483903,0.124
"22851","ENSG00000233497.4",5.85,1.001
"22852","ENSG00000233503.1",4.14333231696057,0.101
"22853","ENSG00000233509.2",3.5052536040584,0.303
"22854","ENSG00000233511.1",5.25797621830753,0.519
"22855","ENSG00000233514.1",4.800310459331,0.378
"22856","ENSG00000233515.2",2.14029990759739,0.005
"22857","ENSG00000233521.8",3.26649893719756,0.331
"22858","ENSG00000233522.1",5.19476368529429,0.827
"22859","ENSG00000233523.1",6.74313021967104,0.984
"22860","ENSG00000233524.1",5.83939080410496,0.979
"22861","ENSG00000233527.10",4.56421655386581,0.969
"22862","ENSG00000233529.1",5.17027862677117,0.542
"22863","ENSG00000233532.6",3.65851303906601,0.707
"22864","ENSG00000233536.2",6.50807150149813,1.001
"22865","ENSG00000233538.1",3.53732967384861,0.289
"22866","ENSG00000233539.5",3.1068875916214,0.094
"22867","ENSG00000233540.1",5.15602383904393,0.53
"22868","ENSG00000233542.2",5.25175175609787,0.543
"22869","ENSG00000233547.1",4.87715946000342,0.836
"22870","ENSG00000233554.6",3.25934457808685,0.314
"22871","ENSG00000233557.2",6.06705916964355,0.774
"22872","ENSG00000233558.1",5.41591419776882,0.548
"22873","ENSG00000233559.2",3.84062054326351,0.52
"22874","ENSG00000233560.2",2.37733318994683,0.028
"22875","ENSG00000233562.1",4.55,0.228
"22876","ENSG00000233565.1",4.25913546538726,0.106
"22877","ENSG00000233569.2",6.15855233785656,0.961
"22878","ENSG00000233571.1",6.92415348749773,0.962
"22879","ENSG00000233578.1",3.23356672066654,0.037
"22880","ENSG00000233579.1",3.00445051049466,0.011
"22881","ENSG00000233583.1",5.25,0.428
"22882","ENSG00000233585.2",4.01542575171425,0.314
"22883","ENSG00000233586.1",3.59524557371693,0.396
"22884","ENSG00000233588.1",4.69154023860515,0.437
"22885","ENSG00000233589.1",3.5950654831488,0.219
"22886","ENSG00000233593.11",7.09772391044107,1
"22887","ENSG00000233594.2",5.93151727297728,0.934
"22888","ENSG00000233597.3",4.42533412090008,0.28
"22889","ENSG00000233602.1",3.63604110359626,0.508
"22890","ENSG00000233603.1",5.61986702778281,0.727
"22891","ENSG00000233606.2",3.49017822831621,0.299
"22892","ENSG00000233607.1",5.29499480707517,0.527
"22893","ENSG00000233608.4",3.75296405106281,0.777
"22894","ENSG00000233609.3",3.20243113341291,0.121
"22895","ENSG00000233611.4",3.12071670857997,0.167
"22896","ENSG00000233613.5",3.25754100688144,0.241
"22897","ENSG00000233614.6",3.3870693277887,0.114
"22898","ENSG00000233615.1",4.41891773572729,0.226
"22899","ENSG00000233616.2",4.95,0.394
"22900","ENSG00000233621.3",4.92419121599409,0.61
"22901","ENSG00000233622.3",4.48861854515781,0.92
"22902","ENSG00000233623.2",3.88053869080314,0.146
"22903","ENSG00000233626.2",3.50544490468489,0.327
"22904","ENSG00000233627.2",4.8456576690434,0.862
"22905","ENSG00000233633.2",5.85,1.001
"22906","ENSG00000233635.2",5.75,0.866
"22907","ENSG00000233639.8",4.44673893586049,0.301
"22908","ENSG00000233642.1",4.29848924290956,0.117
"22909","ENSG00000233643.2",4.71921288835918,0.357
"22910","ENSG00000233647.2",4.49182099755865,0.566
"22911","ENSG00000233651.2",4.43702288952239,0.322
"22912","ENSG00000233652.1",5.65999658160247,0.678
"22913","ENSG00000233654.2",3.63432315777013,0.685
"22914","ENSG00000233656.2",5.45,0.655
"22915","ENSG00000233661.1",5.93041228780699,0.898
"22916","ENSG00000233664.1",5.45,0.622
"22917","ENSG00000233665.8",2.7526110262648,0.063
"22918","ENSG00000233668.1",4.63929576231077,0.721
"22919","ENSG00000233671.1",3.45618721356146,0.197
"22920","ENSG00000233672.9",2.99419881376594,0.291
"22921","ENSG00000233673.7",3.64985934269997,0.579
"22922","ENSG00000233674.2",4.0397404333972,0.057
"22923","ENSG00000233677.1",5.65,0.773
"22924","ENSG00000233680.4",3.78334729336436,0.605
"22925","ENSG00000233682.3",4.75,0.286
"22926","ENSG00000233685.1",5.74454751722057,0.84
"22927","ENSG00000233688.1",4.90039798023698,0.374
"22928","ENSG00000233690.1",4.79559296078451,0.559
"22929","ENSG00000233693.1",4.84475325997043,0.63
"22930","ENSG00000233694.6",4.81646978617855,0.38
"22931","ENSG00000233695.2",3.84999675524082,0.447
"22932","ENSG00000233701.3",4.49874108029976,0.896
"22933","ENSG00000233705.8",3.33076867672526,0.288
"22934","ENSG00000233707.3",4.91463438600965,0.349
"22935","ENSG00000233708.1",5.20954304863538,0.541
"22936","ENSG00000233713.2",4.10697652638758,0.073
"22937","ENSG00000233716.1",5.95904329974784,0.84
"22938","ENSG00000233718.9",4.72318274632325,0.693
"22939","ENSG00000233719.4",4.0228461467378,0.407
"22940","ENSG00000233723.10",3.2980473924447,0.061
"22941","ENSG00000233725.7",3.15084942381855,0.072
"22942","ENSG00000233729.1",4.55,0.228
"22943","ENSG00000233733.1",4.91360183314046,0.674
"22944","ENSG00000233739.1",4.5430344871836,0.768
"22945","ENSG00000233741.1",5.70119668392448,0.753
"22946","ENSG00000233746.2",5.85,1.001
"22947","ENSG00000233747.1",4.60797489328234,0.13
"22948","ENSG00000233750.3",3.46572760874165,0.398
"22949","ENSG00000233751.1",4.38312097394699,0.16
"22950","ENSG00000233752.1",4.82738331497244,0.257
"22951","ENSG00000233754.2",5.25,0.399
"22952","ENSG00000233757.6",4.04052064951936,0.444
"22953","ENSG00000233760.3",3.12845640859814,0.111
"22954","ENSG00000233762.3",4.76682257204534,0.626
"22955","ENSG00000233765.1",4.85070876106321,0.476
"22956","ENSG00000233766.8",3.64963851311255,0.216
"22957","ENSG00000233771.2",4.92296513938876,0.58
"22958","ENSG00000233775.1",5.68998915701253,0.628
"22959","ENSG00000233776.5",3.91643569129107,0.123
"22960","ENSG00000233778.3",5.560146532682,0.854
"22961","ENSG00000233780.3",5.12847932858265,0.487
"22962","ENSG00000233782.1",4.42668699842857,0.749
"22963","ENSG00000233783.8",4.18682551291438,0.851
"22964","ENSG00000233785.1",2.68211110796701,0.061
"22965","ENSG00000233786.1",2.6501612364521,0.047
"22966","ENSG00000233791.6",4.51721822579718,0.74
"22967","ENSG00000233797.3",4.95,0.343
"22968","ENSG00000233799.1",4.51418392587773,0.882
"22969","ENSG00000233802.8",4.95,0.361
"22970","ENSG00000233806.8",3.33648646745667,0.28
"22971","ENSG00000233807.1",4.09453781499994,0.124
"22972","ENSG00000233814.1",5.45,0.648
"22973","ENSG00000233816.3",2.99049332953531,0.161
"22974","ENSG00000233817.1",3.27723256791867,0.055
"22975","ENSG00000233818.1",2.63112307011775,0.048
"22976","ENSG00000233820.2",5.92764759862142,0.808
"22977","ENSG00000233821.1",4.68114629162885,0.503
"22978","ENSG00000233822.6",4.13165927911174,0.939
"22979","ENSG00000233827.2",5.25,0.431
"22980","ENSG00000233828.5",3.24764037299143,0.249
"22981","ENSG00000233830.2",4.05628021953102,0.154
"22982","ENSG00000233832.1",5.75,0.854
"22983","ENSG00000233833.1",5.45,0.673
"22984","ENSG00000233834.7",4.55,0.212
"22985","ENSG00000233836.8",4.75,0.267
"22986","ENSG00000233837.1",6.54551024974646,0.806
"22987","ENSG00000233840.1",5.14889144817633,0.416
"22988","ENSG00000233845.1",3.67413077879492,0.306
"22989","ENSG00000233846.2",4.95,0.334
"22990","ENSG00000233847.1",6.10906605810897,0.977
"22991","ENSG00000233848.1",3.88549516823599,0.058
"22992","ENSG00000233849.1",4.60387121108668,0.762
"22993","ENSG00000233851.1",5.65,0.792
"22994","ENSG00000233852.1",4.37987607610766,0.361
"22995","ENSG00000233858.4",4.87351338753211,0.462
"22996","ENSG00000233859.2",5.64884591374793,0.892
"22997","ENSG00000233860.2",3.18667266845851,0.082
"22998","ENSG00000233861.1",4.95,0.359
"22999","ENSG00000233862.8",3.15043352586587,0.417
"23000","ENSG00000233866.1",4.45,0.064
"23001","ENSG00000233868.1",5.75,0.876
"23002","ENSG00000233871.2",4.4197854968076,0.855
"23003","ENSG00000233873.1",4.97884785015906,0.361
"23004","ENSG00000233874.2",5.59406620583196,0.57
"23005","ENSG00000233875.1",4.65167486818436,0.236
"23006","ENSG00000233876.2",5.75,0.85
"23007","ENSG00000233885.7",3.75534264136922,0.689
"23008","ENSG00000233888.2",4.45,0.073
"23009","ENSG00000233892.1",2.32217876117707,0.029
"23010","ENSG00000233893.2",5.22334240058952,0.668
"23011","ENSG00000233901.7",3.88707573580744,0.626
"23012","ENSG00000233902.1",5.54493393880917,0.926
"23013","ENSG00000233907.1",2.528058552414,0.04
"23014","ENSG00000233912.1",3.92367135261829,0.554
"23015","ENSG00000233913.7",3.89688243303588,0.61
"23016","ENSG00000233917.9",5.3663640310891,0.364
"23017","ENSG00000233920.2",5.46578415225024,0.749
"23018","ENSG00000233921.2",5.55,0.709
"23019","ENSG00000233922.4",3.57218908882119,0.654
"23020","ENSG00000233924.1",5.09669921075318,0.315
"23021","ENSG00000233926.1",4.33324981978028,0.109
"23022","ENSG00000233927.5",4.1442887613459,0.926
"23023","ENSG00000233928.7",3.121800516888,0.254
"23024","ENSG00000233929.1",4.85443148108546,0.485
"23025","ENSG00000233930.4",4.44889846346239,0.712
"23026","ENSG00000233933.2",6.1032646879667,0.862
"23027","ENSG00000233934.2",5.85,1.001
"23028","ENSG00000233936.1",3.20960614799086,0.251
"23029","ENSG00000233937.8",4.96779879074397,0.983
"23030","ENSG00000233942.1",5.25,0.449
"23031","ENSG00000233947.1",4.45165492073706,0.246
"23032","ENSG00000233952.1",4.16423208382182,0.155
"23033","ENSG00000233954.6",4.48615081792112,0.649
"23034","ENSG00000233956.1",4.52025599042717,0.781
"23035","ENSG00000233966.1",4.98252308504795,0.898
"23036","ENSG00000233967.7",2.04434346931655,0.005
"23037","ENSG00000233968.8",3.43950339988881,0.247
"23038","ENSG00000233970.1",6.06797122288559,0.913
"23039","ENSG00000233971.1",5.42327438369946,0.697
"23040","ENSG00000233973.7",5.5137187490903,0.81
"23041","ENSG00000233974.3",4.29826309135105,0.696
"23042","ENSG00000233978.1",5.2934123280202,0.585
