"","GENE","SCORE","FDR"
"14475","ENSG00000185215.11",2.78668886502803,0.107
"14476","ENSG00000185219.18",3.86586257562252,0.986
"14477","ENSG00000185220.12",3.67265485584377,0.998
"14478","ENSG00000185222.10",4.04566595634299,1.001
"14479","ENSG00000185236.12",2.93903062457185,0.229
"14480","ENSG00000185238.13",3.07059632279529,0.267
"14481","ENSG00000185245.9",5.26523388164832,0.863
"14482","ENSG00000185246.18",3.68115375007702,0.931
"14483","ENSG00000185247.15",3.36524936267452,0.462
"14484","ENSG00000185250.16",3.86453806459842,0.19
"14485","ENSG00000185252.19",3.24028287802523,0.553
"14486","ENSG00000185261.15",2.57777019306024,0.043
"14487","ENSG00000185262.9",2.80502268515315,0.085
"14488","ENSG00000185267.10",4.35024176802027,0.818
"14489","ENSG00000185269.12",4.40537326130884,0.937
"14490","ENSG00000185271.9",4.47482411850357,0.066
"14491","ENSG00000185272.14",5.0497820359075,0.615
"14492","ENSG00000185274.12",4.41352947742346,0.519
"14493","ENSG00000185275.6",5.14688878953209,0.745
"14494","ENSG00000185278.15",3.75097109740153,0.92
"14495","ENSG00000185290.4",4.85,0.735
"14496","ENSG00000185291.12",6.82371946051927,0.866
"14497","ENSG00000185296.8",4.63462224029042,0.732
"14498","ENSG00000185298.13",3.45466737567395,0.71
"14499","ENSG00000185303.17",4.95,1.001
"14500","ENSG00000185304.16",4.52227371659004,0.342
"14501","ENSG00000185305.12",3.26578325344206,0.312
"14502","ENSG00000185306.13",5.41792357945746,0.58
"14503","ENSG00000185324.22",3.69938720724745,0.852
"14504","ENSG00000185332.8",4.21456126499026,0.832
"14505","ENSG00000185338.7",4.05035437492243,0.113
"14506","ENSG00000185339.9",4.03056760903734,0.35
"14507","ENSG00000185340.15",3.07398834879579,0.413
"14508","ENSG00000185344.15",3.59233000326597,0.912
"14509","ENSG00000185345.24",3.41331513943359,0.643
"14510","ENSG00000185347.18",3.56049477395219,0.965
"14511","ENSG00000185352.9",3.65683873450416,0.089
"14512","ENSG00000185359.14",3.22991464933271,0.544
"14513","ENSG00000185361.9",1.9859185702844,0.004
"14514","ENSG00000185372.4",4.14377120855196,0.207
"14515","ENSG00000185379.21",4.73147134091563,0.998
"14516","ENSG00000185385.5",3.23707707251669,0.509
"14517","ENSG00000185386.15",4.24344650163285,1
"14518","ENSG00000185404.17",3.92222610763571,0.94
"14519","ENSG00000185414.20",3.04222999036586,0.434
"14520","ENSG00000185418.16",3.40137953693081,0.811
"14521","ENSG00000185420.19",3.19549339177439,0.367
"14522","ENSG00000185432.12",3.17444613961282,0.182
"14523","ENSG00000185436.12",3.03950618272818,0.332
"14524","ENSG00000185437.15",4.4507806903845,0.255
"14525","ENSG00000185442.13",4.55936739853905,0.695
"14526","ENSG00000185453.13",3.46999736251071,0.772
"14527","ENSG00000185475.11",3.19214119111238,0.4
"14528","ENSG00000185477.5",3.27011702474398,0.509
"14529","ENSG00000185479.6",3.39154607634276,0.097
"14530","ENSG00000185480.12",2.39751134157546,0.014
"14531","ENSG00000185482.8",3.05387471054328,0.117
"14532","ENSG00000185483.13",3.53815367007006,0.431
"14533","ENSG00000185485.14",2.95459625990281,0.295
"14534","ENSG00000185495.10",4.75687146298398,0.92
"14535","ENSG00000185499.17",4.42914216722279,0.651
"14536","ENSG00000185504.17",3.38225361551044,0.791
"14537","ENSG00000185507.21",3.33587220689741,0.714
"14538","ENSG00000185513.17",4.42559345651729,0.875
"14539","ENSG00000185515.16",3.56775714409518,0.99
"14540","ENSG00000185518.12",5.92322250815059,0.66
"14541","ENSG00000185519.9",3.35908508806099,0.38
"14542","ENSG00000185522.9",4.17264388564687,0.903
"14543","ENSG00000185523.6",4.96890405699183,0.818
"14544","ENSG00000185527.12",5.08953263152646,0.951
"14545","ENSG00000185532.20",4.80486958384199,0.573
"14546","ENSG00000185551.15",2.54307588042463,0.022
"14547","ENSG00000185559.16",4.65983527296072,0.698
"14548","ENSG00000185561.10",3.48865100613157,0.652
"14549","ENSG00000185565.12",4.72675261868151,0.641
"14550","ENSG00000185567.7",4.15052297205491,0.952
"14551","ENSG00000185585.20",4.02430502439949,0.932
"14552","ENSG00000185591.10",4.21741993200361,0.992
"14553","ENSG00000185596.16",3.28326900947282,0.747
"14554","ENSG00000185607.5",4.26329293226187,0.447
"14555","ENSG00000185608.9",2.86499652446028,0.196
"14556","ENSG00000185615.16",3.07995930930934,0.044
"14557","ENSG00000185619.18",3.2185641730191,0.42
"14558","ENSG00000185621.11",2.30192574812008,0.004
"14559","ENSG00000185624.16",3.50754331746748,1.001
"14560","ENSG00000185627.19",3.728445960427,0.998
"14561","ENSG00000185630.19",3.16826263057531,0.267
"14562","ENSG00000185631.7",5.39919297793565,0.869
"14563","ENSG00000185633.11",4.25523468865721,0.304
"14564","ENSG00000185634.12",3.58448419608239,0.362
"14565","ENSG00000185640.6",5.54534792616049,0.912
"14566","ENSG00000185641.6",3.34721966580371,0.061
"14567","ENSG00000185650.10",3.42115867321495,0.42
"14568","ENSG00000185651.15",3.86572306146957,0.67
"14569","ENSG00000185658.14",2.62577244822863,0.013
"14570","ENSG00000185662.10",5.75822214633546,1.001
"14571","ENSG00000185664.15",3.39028021859004,0.503
"14572","ENSG00000185666.15",6.52672253193213,0.728
"14573","ENSG00000185669.6",4.02869633399011,0.696
"14574","ENSG00000185670.9",4.66995881816715,0.774
"14575","ENSG00000185674.10",4.55010837320925,0.603
"14576","ENSG00000185681.13",5.15819512268872,0.809
"14577","ENSG00000185684.16",3.62100586558302,0.955
"14578","ENSG00000185686.18",3.30707652600865,0.556
"14579","ENSG00000185689.17",3.4182393148986,0.104
"14580","ENSG00000185697.17",4.35994522780302,0.979
"14581","ENSG00000185710.9",2.50280679292358,0.033
"14582","ENSG00000185716.12",3.277579092475,0.352
"14583","ENSG00000185721.13",4.63147341734285,0.99
"14584","ENSG00000185722.18",3.26798988926363,0.423
"14585","ENSG00000185728.17",2.72821757535754,0.057
"14586","ENSG00000185730.8",3.57727171864377,0.674
"14587","ENSG00000185736.16",4.78215978538188,0.669
"14588","ENSG00000185739.13",4.41384866046184,0.802
"14589","ENSG00000185745.10",3.257901591078,0.146
"14590","ENSG00000185753.13",3.25610262662314,0.679
"14591","ENSG00000185758.9",5.33925933229661,0.969
"14592","ENSG00000185760.18",4.34309713466583,0.459
"14593","ENSG00000185761.11",4.22838188181572,0.685
"14594","ENSG00000185774.16",3.9142306008019,0.252
"14595","ENSG00000185787.15",3.05402343294796,0.243
"14596","ENSG00000185792.10",4.10471283839225,0.258
"14597","ENSG00000185798.8",2.9417062076382,0.206
"14598","ENSG00000185800.12",3.06798633991967,0.503
"14599","ENSG00000185803.12",3.24207639139727,0.483
"14600","ENSG00000185808.14",3.17753792045224,0.096
"14601","ENSG00000185811.20",4.65209976874826,0.62
"14602","ENSG00000185813.11",3.38140924429035,0.862
"14603","ENSG00000185825.17",2.62483747236193,0.077
"14604","ENSG00000185829.18",3.01180737500388,0.142
"14605","ENSG00000185834.10",5.60484284623591,0.762
"14606","ENSG00000185838.14",3.11853842570399,0.193
"14607","ENSG00000185839.3",3.98447434763778,0.161
"14608","ENSG00000185842.16",2.66216465420196,0.019
"14609","ENSG00000185847.9",4.44386102300896,0.31
"14610","ENSG00000185860.14",2.5554267244008,0.008
"14611","ENSG00000185862.7",3.33931685021852,0.242
"14612","ENSG00000185863.8",5.70507063228206,1.001
"14613","ENSG00000185864.18",2.94283627602082,0.145
"14614","ENSG00000185869.15",3.66401636967076,0.984
"14615","ENSG00000185875.13",3.63332945663312,0.64
"14616","ENSG00000185880.13",3.54168140677628,0.276
"14617","ENSG00000185883.12",3.14656707906789,0.439
"14618","ENSG00000185885.17",3.1381469624381,0.409
"14619","ENSG00000185888.5",3.6939899158747,0.094
"14620","ENSG00000185896.11",3.49136922561732,0.918
"14621","ENSG00000185903.10",3.52314007075158,0.13
"14622","ENSG00000185904.12",3.40256828704537,0.414
"14623","ENSG00000185905.4",5.75830449090558,0.849
"14624","ENSG00000185909.15",3.45308365480126,0.446
"14625","ENSG00000185917.14",2.7673738245866,0.093
"14626","ENSG00000185920.18",3.25949612378734,0.319
"14627","ENSG00000185924.7",3.58278125796452,0.061
"14628","ENSG00000185942.13",4.86860397148439,0.526
"14629","ENSG00000185946.16",3.79695205825122,0.595
"14630","ENSG00000185947.15",2.66411843637186,0.033
"14631","ENSG00000185950.9",2.87584743535717,0.108
"14632","ENSG00000185955.5",5.02391252882185,0.326
"14633","ENSG00000185958.10",4.00588404458672,0.43
"14634","ENSG00000185960.15",3.47038727842092,0.533
"14635","ENSG00000185963.14",2.83841146525997,0.092
"14636","ENSG00000185973.12",3.56251567236092,0.937
"14637","ENSG00000185974.7",4.60872241218766,0.522
"14638","ENSG00000185985.11",4.21505192191595,0.303
"14639","ENSG00000185986.13",4.37329613748266,1.001
"14640","ENSG00000185988.15",4.76027561875104,0.901
"14641","ENSG00000185989.11",2.39601648750288,0.007
"14642","ENSG00000186001.14",3.15616680782125,0.313
"14643","ENSG00000186007.10",4.31360578747188,0.323
"14644","ENSG00000186010.19",3.27083953835619,0.923
"14645","ENSG00000186017.16",3.17722287082853,0.41
"14646","ENSG00000186019.12",3.35096458359147,0.218
"14647","ENSG00000186020.13",2.87829485427173,0.14
"14648","ENSG00000186026.7",3.78658444496094,0.91
"14649","ENSG00000186047.11",3.4607863052922,0.433
"14650","ENSG00000186049.8",4.03053677528919,0.291
"14651","ENSG00000186056.10",3.64619799413314,0.518
"14652","ENSG00000186063.13",2.86782993134977,0.052
"14653","ENSG00000186073.14",3.05791375202651,0.281
"14654","ENSG00000186074.19",5.02046372009317,0.557
"14655","ENSG00000186075.13",5.23230934925098,0.84
"14656","ENSG00000186076.5",4.55158235843687,0.392
"14657","ENSG00000186081.12",4.08951227389309,0.214
"14658","ENSG00000186082.9",4.99321906338667,0.65
"14659","ENSG00000186086.19",4.22187815387679,0.204
"14660","ENSG00000186088.16",3.92929667438185,0.611
"14661","ENSG00000186090.11",5.2141391268115,0.731
"14662","ENSG00000186094.18",4.07255768918782,0.551
"14663","ENSG00000186103.5",3.48586358479092,0.46
"14664","ENSG00000186104.11",3.65867448635693,0.465
"14665","ENSG00000186105.8",3.69386478958304,0.391
"14666","ENSG00000186106.11",2.35101146598737,0.002
"14667","ENSG00000186111.11",2.99131037170209,0.251
"14668","ENSG00000186115.13",3.1328789593219,0.031
"14669","ENSG00000186118.9",4.35288471824964,0.551
"14670","ENSG00000186124.4",4.77649077013361,0.344
"14671","ENSG00000186130.5",2.83552812168536,0.04
"14672","ENSG00000186132.15",2.74684512867987,0.05
"14673","ENSG00000186136.1",3.5113407889473,0.075
"14674","ENSG00000186141.9",3.20270250775304,0.479
"14675","ENSG00000186148.13",3.60638397677428,0.162
"14676","ENSG00000186152.6",4.73,0.552
"14677","ENSG00000186153.18",4.78313609905612,0.976
"14678","ENSG00000186160.5",2.29766251836984,0.003
"14679","ENSG00000186162.11",3.86990927169162,0.382
"14680","ENSG00000186166.9",3.42832571280165,0.654
"14681","ENSG00000186174.13",2.9821402457448,0.274
"14682","ENSG00000186184.20",2.9900638499601,0.251
"14683","ENSG00000186185.14",3.6123599169354,0.285
"14684","ENSG00000186187.12",3.04494433453503,0.489
"14685","ENSG00000186188.11",3.81,0.307
"14686","ENSG00000186190.7",4.69,0.486
"14687","ENSG00000186193.9",1.83130121442655,0.002
"14688","ENSG00000186197.15",6.2195904598135,0.917
"14689","ENSG00000186198.4",5.31926161637731,0.716
"14690","ENSG00000186204.15",3.42630611311751,0.11
"14691","ENSG00000186205.13",3.14077535834234,0.431
"14692","ENSG00000186230.7",3.29874977566296,0.782
"14693","ENSG00000186231.17",3.95255685514528,0.325
"14694","ENSG00000186234.7",4.69,0.481
"14695","ENSG00000186244.7",3.81,0.293
"14696","ENSG00000186260.17",3.54090380754484,0.491
"14697","ENSG00000186265.10",4.80118806469102,0.613
"14698","ENSG00000186272.13",5.08945974206178,0.81
"14699","ENSG00000186280.7",2.78629620788693,0.068
"14700","ENSG00000186281.13",3.54856450170271,0.225
"14701","ENSG00000186283.14",4.12471760582331,0.998
"14702","ENSG00000186298.12",2.74796828554321,0.07
"14703","ENSG00000186300.12",2.73171279606537,0.23
"14704","ENSG00000186301.8",4.83495817906953,0.868
"14705","ENSG00000186310.10",4.51468637505295,0.395
"14706","ENSG00000186312.10",3.47110430590892,0.883
"14707","ENSG00000186314.12",2.19577912140233,0.001
"14708","ENSG00000186318.18",3.95436750613942,1.001
"14709","ENSG00000186329.9",3.21863924310491,0.306
"14710","ENSG00000186334.10",2.56786183513071,0.051
"14711","ENSG00000186335.9",2.73427630515341,0.067
"14712","ENSG00000186340.17",3.42436503557058,0.082
"14713","ENSG00000186350.12",3.47372516924426,0.674
"14714","ENSG00000186352.9",3.58650431130777,0.824
"14715","ENSG00000186364.12",3.45651550366619,0.452
"14716","ENSG00000186369.11",5.29793557352313,0.513
"14717","ENSG00000186376.15",2.93346933160134,0.142
"14718","ENSG00000186377.8",2.59850408798393,0.04
"14719","ENSG00000186395.9",2.88230901265928,0.128
"14720","ENSG00000186399.11",3.46618871129053,0.457
"14721","ENSG00000186407.7",4.95,1.001
"14722","ENSG00000186409.18",3.48588438226109,0.407
"14723","ENSG00000186416.18",4.18141316423216,0.347
"14724","ENSG00000186417.14",4.3368829373044,0.565
"14725","ENSG00000186431.19",3.15191116988312,0.506
"14726","ENSG00000186432.10",2.5638909048641,0.03
"14727","ENSG00000186439.14",5.44343455242495,0.739
"14728","ENSG00000186442.7",4.5188629571095,0.275
"14729","ENSG00000186446.12",4.68047752068944,0.555
"14730","ENSG00000186448.15",3.05400071658531,0.335
"14731","ENSG00000186451.2",5.3879123454181,0.944
"14732","ENSG00000186452.11",4.9429400464846,0.695
"14733","ENSG00000186466.5",3.81,0.302
"14734","ENSG00000186468.13",3.4386742477383,0.83
"14735","ENSG00000186469.9",3.39669470987182,0.252
"14736","ENSG00000186470.14",3.00196844505297,0.299
"14737","ENSG00000186471.13",3.62537012661496,0.087
"14738","ENSG00000186472.20",2.9790460002796,0.131
"14739","ENSG00000186480.13",3.76038558295496,0.779
"14740","ENSG00000186481.16",3.41641094516537,0.628
"14741","ENSG00000186487.21",4.4862490591766,0.987
"14742","ENSG00000186496.12",3.84606199290409,0.735
"14743","ENSG00000186501.15",4.07677615549427,0.731
"14744","ENSG00000186510.12",2.83899060438637,0.146
"14745","ENSG00000186517.14",3.99637945163525,0.181
"14746","ENSG00000186522.15",2.7539879969396,0.05
"14747","ENSG00000186523.15",3.989866906373,0.992
"14748","ENSG00000186526.13",4.11124492587721,0.859
"14749","ENSG00000186529.16",3.81040321144443,0.508
"14750","ENSG00000186532.12",4.39879457888965,0.887
"14751","ENSG00000186543.7",3.43,0.072
"14752","ENSG00000186566.13",3.21635201777189,0.379
"14753","ENSG00000186567.14",3.35766592295507,0.207
"14754","ENSG00000186575.19",3.45394761172371,0.562
"14755","ENSG00000186577.14",3.59352714733468,0.74
"14756","ENSG00000186583.12",3.17350696767356,0.023
"14757","ENSG00000186591.13",4.52475661291128,0.979
"14758","ENSG00000186594.15",4.46738883478078,0.581
"14759","ENSG00000186615.12",2.65658268254837,0.038
"14760","ENSG00000186625.14",3.01475478742534,0.279
"14761","ENSG00000186628.12",5.10051683948341,0.885
"14762","ENSG00000186635.15",3.56832633737104,0.857
"14763","ENSG00000186638.17",4.17567272061859,0.703
"14764","ENSG00000186642.16",2.79938267433733,0.099
"14765","ENSG00000186648.15",4.67568646436633,0.253
"14766","ENSG00000186652.10",5.60378462777938,0.936
"14767","ENSG00000186654.21",3.73440517850716,0.622
"14768","ENSG00000186660.15",2.90967859735464,0.166
"14769","ENSG00000186665.10",3.0591931733854,0.08
"14770","ENSG00000186666.6",3.55686069788972,0.772
"14771","ENSG00000186676.3",4.61381086194423,0.994
"14772","ENSG00000186684.14",3.27839305657987,0.14
"14773","ENSG00000186687.16",2.82775607274304,0.112
"14774","ENSG00000186704.9",2.67370414825061,0.049
"14775","ENSG00000186710.12",3.81,0.289
"14776","ENSG00000186714.13",4.22592001601294,0.308
"14777","ENSG00000186715.11",5.01627981792213,0.918
"14778","ENSG00000186716.21",3.73550941769873,0.898
"14779","ENSG00000186723.4",2.7655690286117,0.063
"14780","ENSG00000186732.14",3.10399933140954,0.027
"14781","ENSG00000186743.2",4.95,1.001
"14782","ENSG00000186765.12",3.88299974095344,0.13
"14783","ENSG00000186777.12",5.3794000323366,0.709
"14784","ENSG00000186787.10",4.36013844594007,0.893
"14785","ENSG00000186790.6",4.08973045943556,0.298
"14786","ENSG00000186792.17",3.74773745194893,0.657
"14787","ENSG00000186806.6",3.52421301993137,0.749
"14788","ENSG00000186810.8",5.16397344564246,0.724
"14789","ENSG00000186812.13",4.16730294549083,0.9
"14790","ENSG00000186814.14",3.04231723242896,0.247
"14791","ENSG00000186815.13",3.21456172186598,0.347
"14792","ENSG00000186818.12",3.27076205842416,0.142
"14793","ENSG00000186825.6",4.74455953262136,0.295
"14794","ENSG00000186827.11",5.81651738516401,0.926
"14795","ENSG00000186831.11",3.85049489229024,0.169
"14796","ENSG00000186832.9",4.06906450210538,0.82
"14797","ENSG00000186847.6",4.62229038128489,0.478
"14798","ENSG00000186854.11",2.60833452285493,0.031
"14799","ENSG00000186862.20",3.69422013865391,0.685
"14800","ENSG00000186866.17",3.34496851267191,0.315
"14801","ENSG00000186867.11",4.28546353887352,0.356
"14802","ENSG00000186868.17",4.40502628264502,0.924
"14803","ENSG00000186871.7",2.88235219235616,0.081
"14804","ENSG00000186889.10",3.55157169217223,0.685
"14805","ENSG00000186891.14",4.3673833498077,0.391
"14806","ENSG00000186897.5",3.5718656374251,0.433
"14807","ENSG00000186907.8",3.05797286243689,0.12
"14808","ENSG00000186908.15",3.6578956940523,0.845
"14809","ENSG00000186918.14",3.41602762695678,0.634
"14810","ENSG00000186919.13",4.08623257855186,0.4
"14811","ENSG00000186940.6",4.71524301429595,0.692
"14812","ENSG00000186951.17",4.38417545179413,0.978
"14813","ENSG00000186952.15",2.49781618128994,0.012
"14814","ENSG00000186960.14",5.13708967305365,0.802
"14815","ENSG00000186973.11",4.2308209989833,0.392
"14816","ENSG00000186976.15",4.24799500377617,0.336
"14817","ENSG00000186994.12",3.03840956643798,0.067
"14818","ENSG00000186998.16",3.96866684823549,0.213
"14819","ENSG00000187010.21",4.07100669390374,0.811
"14820","ENSG00000187013.4",2.87038788647385,0.123
"14821","ENSG00000187017.18",3.90495844091018,0.452
"14822","ENSG00000187021.15",4.6186090388205,0.481
"14823","ENSG00000187024.15",2.9808794588011,0.133
"14824","ENSG00000187033.9",4.85,0.707
"14825","ENSG00000187037.9",3.63763171504669,0.326
"14826","ENSG00000187045.19",4.04363786190669,0.378
"14827","ENSG00000187048.14",3.50005411832124,0.346
"14828","ENSG00000187049.11",2.87737306731989,0.124
"14829","ENSG00000187051.9",3.50591435304674,0.826
"14830","ENSG00000187054.16",4.52735700813157,0.3
"14831","ENSG00000187066.9",3.71217361318866,0.493
"14832","ENSG00000187068.3",4.10034199619738,0.819
"14833","ENSG00000187079.20",3.96887287287092,0.189
"14834","ENSG00000187091.14",5.98095742623731,0.968
"14835","ENSG00000187094.12",3.14696255997566,0.203
"14836","ENSG00000187097.13",3.26769769242338,0.584
"14837","ENSG00000187098.18",3.91748555814109,0.89
"14838","ENSG00000187105.9",4.19951843730596,0.593
"14839","ENSG00000187109.15",3.21506983679337,0.384
"14840","ENSG00000187116.14",4.09333314046082,0.289
"14841","ENSG00000187118.14",3.04766660439673,0.311
"14842","ENSG00000187122.17",4.30317942598707,0.719
"14843","ENSG00000187123.15",2.71276644378311,0.097
"14844","ENSG00000187134.14",3.38936184653423,0.38
"14845","ENSG00000187144.11",5.1468833820883,0.757
"14846","ENSG00000187147.18",3.39094999986781,0.699
"14847","ENSG00000187151.7",4.45052251504707,0.896
"14848","ENSG00000187164.20",3.32549922293969,0.721
"14849","ENSG00000187172.15",3.94829055776278,0.301
"14850","ENSG00000187185.4",4.63531298454075,0.769
"14851","ENSG00000187186.15",4.44592635059885,0.572
"14852","ENSG00000187187.14",3.60012422094519,0.613
"14853","ENSG00000187193.9",3.13545307693059,0.22
"14854","ENSG00000187210.14",4.00025024328895,0.849
"14855","ENSG00000187229.3",3.81010019927367,0.434
"14856","ENSG00000187231.14",3.26713678582253,0.455
"14857","ENSG00000187239.17",2.81389396924446,0.114
"14858","ENSG00000187240.17",3.34183501367937,0.106
"14859","ENSG00000187242.6",6.05780056739995,0.946
"14860","ENSG00000187243.17",3.78328748072686,0.253
"14861","ENSG00000187244.12",3.78331188822292,0.959
"14862","ENSG00000187257.16",3.23791994511116,0.633
"14863","ENSG00000187258.14",4.71068667791799,0.498
"14864","ENSG00000187260.16",3.9152430588831,0.432
"14865","ENSG00000187266.14",3.19245567130068,0.261
"14866","ENSG00000187268.12",4.18253510795599,0.884
"14867","ENSG00000187288.12",3.4334313039949,0.172
"14868","ENSG00000187325.5",2.43290517264894,0.003
"14869","ENSG00000187372.11",4.42404853326192,0.872
"14870","ENSG00000187391.22",3.29841584091405,0.539
"14871","ENSG00000187398.12",2.99705385063935,0.203
"14872","ENSG00000187446.12",3.20308070447915,0.411
"14873","ENSG00000187472.4",3.19360670372701,0.073
"14874","ENSG00000187474.5",3.40776941651351,0.213
"14875","ENSG00000187479.8",4.95,1.001
"14876","ENSG00000187492.9",4.35894570055215,0.958
"14877","ENSG00000187498.16",3.24129786963123,0.484
"14878","ENSG00000187504.6",7.81033378044834,1
"14879","ENSG00000187513.9",4.50608405721277,0.439
"14880","ENSG00000187514.17",3.07645764245322,0.304
"14881","ENSG00000187522.16",3.16341987054191,0.629
"14882","ENSG00000187527.12",3.82314005629738,0.178
"14883","ENSG00000187531.14",3.08723826279401,0.381
"14884","ENSG00000187533.14",4.48514738968973,0.749
"14885","ENSG00000187534.6",6.06767829284063,0.861
"14886","ENSG00000187535.14",4.06918130308867,0.974
"14887","ENSG00000187536.4",5.15719198583408,0.566
"14888","ENSG00000187546.14",6.17859500144017,0.965
"14889","ENSG00000187550.9",3.59281242779071,0.127
"14890","ENSG00000187553.10",3.61544080699557,0.201
"14891","ENSG00000187554.14",4.99139168562549,0.957
"14892","ENSG00000187555.16",2.56332003090009,0.014
"14893","ENSG00000187556.8",5.00274334202582,0.953
"14894","ENSG00000187583.11",3.71794859555274,0.282
"14895","ENSG00000187589.8",5.63927572455324,1.001
"14896","ENSG00000187595.17",3.92623937389114,0.982
"14897","ENSG00000187600.14",4.69,0.507
"14898","ENSG00000187605.16",5.4135510753698,0.87
"14899","ENSG00000187607.16",3.28343323340605,0.213
"14900","ENSG00000187608.10",3.48771636209482,0.367
"14901","ENSG00000187609.16",3.00973274741385,0.357
"14902","ENSG00000187616.5",4.95,1.001
"14903","ENSG00000187621.15",3.58801049888115,0.243
"14904","ENSG00000187624.9",3.3008981860817,0.429
"14905","ENSG00000187626.9",3.5450713781549,0.989
"14906","ENSG00000187627.17",4.47858115162997,0.336
"14907","ENSG00000187630.18",3.57610749982462,0.96
"14908","ENSG00000187634.13",4.20424627663191,0.812
"14909","ENSG00000187642.9",4.97194592949128,0.718
"14910","ENSG00000187653.11",3.66779658107741,0.085
"14911","ENSG00000187664.9",3.31987225708801,0.65
"14912","ENSG00000187672.14",4.62902180139335,0.413
"14913","ENSG00000187676.8",3.31322744502237,0.514
"14914","ENSG00000187678.10",4.00279443982178,0.46
"14915","ENSG00000187682.2",4.60342219120528,0.481
"14916","ENSG00000187686.4",5.02310655943061,0.352
"14917","ENSG00000187688.15",4.09189496939038,0.871
"14918","ENSG00000187689.10",2.97685924937908,0.029
"14919","ENSG00000187699.10",4.45796347665145,0.884
"14920","ENSG00000187713.7",3.82512356317639,0.998
"14921","ENSG00000187714.7",4.55,0.425
"14922","ENSG00000187715.13",3.59021238533922,0.894
"14923","ENSG00000187720.15",3.04230754397727,0.091
"14924","ENSG00000187726.9",4.48295154217587,0.658
"14925","ENSG00000187730.9",2.8887278759133,0.217
"14926","ENSG00000187733.7",5.44063130966641,0.824
"14927","ENSG00000187735.15",2.99463310617829,0.266
"14928","ENSG00000187736.13",3.18560248053885,0.171
"14929","ENSG00000187741.15",3.97239197689473,0.995
"14930","ENSG00000187742.15",3.44444968489361,0.513
"14931","ENSG00000187753.13",3.22763786043262,0.237
"14932","ENSG00000187758.8",4.69,0.517
"14933","ENSG00000187762.5",5.83641270786564,0.804
"14934","ENSG00000187763.3",5.86567015498152,0.843
"14935","ENSG00000187764.12",4.62395596992258,0.626
"14936","ENSG00000187772.8",4.2080104608906,0.715
"14937","ENSG00000187775.17",3.13490997362718,0.411
"14938","ENSG00000187778.14",3.09799656422158,0.177
"14939","ENSG00000187783.12",4.55,0.448
"14940","ENSG00000187790.11",3.22247674020533,0.533
"14941","ENSG00000187791.13",4.73,0.557
"14942","ENSG00000187792.5",3.83617665937826,0.988
"14943","ENSG00000187796.15",2.71130616141886,0.065
"14944","ENSG00000187800.14",4.14191846351436,0.802
"14945","ENSG00000187801.15",3.33716032405048,0.467
"14946","ENSG00000187808.5",4.88428369847862,0.584
"14947","ENSG00000187812.12",5.58741986132476,0.789
"14948","ENSG00000187815.10",2.87492279667431,0.202
"14949","ENSG00000187824.9",3.81,0.31
"14950","ENSG00000187833.7",2.5148777185049,0.002
"14951","ENSG00000187838.17",3.47368889718604,0.567
"14952","ENSG00000187840.5",3.68844342229195,0.974
"14953","ENSG00000187847.4",3.58222813499657,0.387
"14954","ENSG00000187848.15",4.14993629735152,0.593
"14955","ENSG00000187857.5",5.93112750575669,0.64
"14956","ENSG00000187860.11",4.37757211373711,1
"14957","ENSG00000187862.13",3.77879886241093,0.225
"14958","ENSG00000187867.10",3.50389844241785,0.565
"14959","ENSG00000187870.7",5.36693613333827,0.575
"14960","ENSG00000187871.2",4.96470761439997,0.556
"14961","ENSG00000187889.13",4.83681059493211,0.408
"14962","ENSG00000187904.3",4.14869365746454,0.642
"14963","ENSG00000187905.10",4.63878982054163,0.955
"14964","ENSG00000187908.20",4.21712517763106,0.682
"14965","ENSG00000187918.6",3.91405100292891,0.223
"14966","ENSG00000187922.14",3.75412458365741,0.273
"14967","ENSG00000187942.12",3.28691417920435,0.018
"14968","ENSG00000187950.8",2.97444683601315,0.138
"14969","ENSG00000187951.11",2.85442572943345,0.107
"14970","ENSG00000187952.9",3.48406542387566,0.096
"14971","ENSG00000187953.10",3.19099103699142,0.626
"14972","ENSG00000187954.13",3.82362482032765,0.784
"14973","ENSG00000187955.13",4.55348400498193,0.656
"14974","ENSG00000187957.8",3.10727859176234,0.464
"14975","ENSG00000187959.9",5.21273653195592,0.668
"14976","ENSG00000187961.15",3.50444017843864,0.724
"14977","ENSG00000187979.4",3.51371846383537,0.065
"14978","ENSG00000187980.7",4.05848142430033,0.648
"14979","ENSG00000187984.13",4.50878925163353,0.531
"14980","ENSG00000187987.10",4.55,0.433
"14981","ENSG00000187994.14",3.77132495551693,0.85
"14982","ENSG00000187997.12",3.32624208702849,0.408
"14983","ENSG00000187999.4",4.55,0.422
"14984","ENSG00000188000.6",6.4360151587026,0.585
"14985","ENSG00000188001.10",4.10696275625014,0.591
"14986","ENSG00000188002.11",3.59380249742628,0.917
"14987","ENSG00000188010.16",2.9419458110037,0.143
"14988","ENSG00000188013.6",3.13043897465009,0.209
"14989","ENSG00000188015.10",3.72055235939926,0.978
"14990","ENSG00000188026.13",2.9149920014471,0.125
"14991","ENSG00000188032.10",4.73,0.534
"14992","ENSG00000188033.10",3.29200921813443,0.312
"14993","ENSG00000188038.8",3.24212012262545,0.15
"14994","ENSG00000188039.16",4.86917493798313,0.839
"14995","ENSG00000188042.8",3.38293725747637,0.251
