"","GENE","SCORE","FDR"
"29901","ENSG00000258790.1",3.95857214746356,0.916
"29902","ENSG00000258791.9",4.11274043210434,0.977
"29903","ENSG00000258792.4",3.56408627658225,0.039
"29904","ENSG00000258793.1",4.650507420134,0.775
"29905","ENSG00000258794.3",5.05155635331847,0.474
"29906","ENSG00000258796.1",5.22,0.792
"29907","ENSG00000258798.1",4.63800790143248,0.756
"29908","ENSG00000258804.1",2.91021118573466,0.106
"29909","ENSG00000258806.2",6.41319344596818,0.861
"29910","ENSG00000258807.5",4.26160487212662,0.864
"29911","ENSG00000258811.1",3.14552000970259,0.027
"29912","ENSG00000258813.2",3.88279561653518,0.628
"29913","ENSG00000258815.1",4.28983802075544,0.317
"29914","ENSG00000258818.4",3.48629809343876,0.458
"29915","ENSG00000258819.2",5.08839487738184,0.968
"29916","ENSG00000258820.5",4.55302789956686,0.703
"29917","ENSG00000258823.1",5.4833478849572,0.721
"29918","ENSG00000258824.2",3.19274829920308,0.289
"29919","ENSG00000258828.2",4.46,0.436
"29920","ENSG00000258830.1",3.21242317477118,0.027
"29921","ENSG00000258837.1",5.22,0.788
"29922","ENSG00000258839.4",3.56505252345427,0.776
"29923","ENSG00000258841.1",5.36,1.001
"29924","ENSG00000258843.1",4.06,0.136
"29925","ENSG00000258844.2",4.83117951914088,0.703
"29926","ENSG00000258851.1",3.57696242223086,0.333
"29927","ENSG00000258853.1",5.1,0.569
"29928","ENSG00000258854.1",4.15401537678718,0.156
"29929","ENSG00000258857.1",3.88404812577444,0.727
"29930","ENSG00000258858.1",3.59088779388962,0.48
"29931","ENSG00000258860.1",5.19840748665964,0.644
"29932","ENSG00000258866.2",5.00242108751863,0.866
"29933","ENSG00000258867.7",3.87100669994339,0.112
"29934","ENSG00000258870.1",5.7374309446867,0.895
"29935","ENSG00000258872.2",4.60791772947832,0.655
"29936","ENSG00000258875.6",2.98014317688653,0.341
"29937","ENSG00000258876.1",5.81766625892763,0.896
"29938","ENSG00000258881.6",4.14622612763252,0.702
"29939","ENSG00000258884.3",3.78826164637248,0.524
"29940","ENSG00000258886.2",5.22,0.762
"29941","ENSG00000258890.8",3.06423743206784,0.297
"29942","ENSG00000258891.1",3.09881796417928,0.412
"29943","ENSG00000258892.1",4.13010855834581,0.194
"29944","ENSG00000258893.1",4.56652891350255,0.195
"29945","ENSG00000258894.1",4.46,0.415
"29946","ENSG00000258895.1",4.91096622168065,0.694
"29947","ENSG00000258896.1",5.49608413978744,0.758
"29948","ENSG00000258900.1",3.7352172938315,0.064
"29949","ENSG00000258902.1",5.26,0.837
"29950","ENSG00000258904.1",4.35173714465621,0.925
"29951","ENSG00000258909.1",3.1879052528581,0.016
"29952","ENSG00000258910.3",5.14,0.666
"29953","ENSG00000258912.2",3.52856987544783,0.118
"29954","ENSG00000258913.2",2.8058867921819,0.042
"29955","ENSG00000258915.1",3.49065822632183,0.016
"29956","ENSG00000258917.1",4.29772109258829,0.826
"29957","ENSG00000258919.1",4.475296007623,0.952
"29958","ENSG00000258920.1",3.2653062494227,0.702
"29959","ENSG00000258922.1",4.24652796891853,0.759
"29960","ENSG00000258924.4",4.16474312092909,0.13
"29961","ENSG00000258925.2",3.82052160983434,0.398
"29962","ENSG00000258926.2",3.37504362310238,0.45
"29963","ENSG00000258927.2",3.02746215920757,0.287
"29964","ENSG00000258930.1",5.14,0.671
"29965","ENSG00000258932.5",6.29960052112009,0.997
"29966","ENSG00000258935.1",6.00142982653872,0.933
"29967","ENSG00000258938.1",3.5908325292905,0.713
"29968","ENSG00000258940.2",3.26947130494218,0.426
"29969","ENSG00000258942.1",3.77958999607188,0.092
"29970","ENSG00000258944.1",3.35642698943397,0.414
"29971","ENSG00000258945.2",3.60942413901281,0.13
"29972","ENSG00000258947.8",3.12729176185615,0.502
"29973","ENSG00000258949.1",4.94877911530663,0.876
"29974","ENSG00000258951.1",4.2616821573253,0.678
"29975","ENSG00000258952.2",4.62388103579016,0.551
"29976","ENSG00000258955.2",3.57331556845848,0.253
"29977","ENSG00000258957.2",3.55561938855938,0.444
"29978","ENSG00000258959.2",6.11103932408483,1.001
"29979","ENSG00000258960.1",5.14,0.648
"29980","ENSG00000258964.1",5.02996258150041,0.871
"29981","ENSG00000258966.1",5.22,0.775
"29982","ENSG00000258967.1",4.06,0.152
"29983","ENSG00000258968.2",8.03537630013474,0.997
"29984","ENSG00000258972.1",5.14,0.647
"29985","ENSG00000258973.1",4.96,0.499
"29986","ENSG00000258976.1",3.32760762242486,0.201
"29987","ENSG00000258977.2",5.56007441347768,0.922
"29988","ENSG00000258978.1",4.83739426141286,0.406
"29989","ENSG00000258979.3",4.06,0.164
"29990","ENSG00000258981.1",5.22,0.775
"29991","ENSG00000258982.1",3.39084003444961,0.349
"29992","ENSG00000258983.2",6.48622281232022,0.996
"29993","ENSG00000258984.5",4.09952560565399,0.219
"29994","ENSG00000258985.1",5.2218988317234,0.945
"29995","ENSG00000258986.7",3.86301466304241,0.099
"29996","ENSG00000258988.1",4.28320499684218,0.26
"29997","ENSG00000258989.1",5.45727419255618,0.856
"29998","ENSG00000258991.1",4.69839533127853,0.256
"29999","ENSG00000258993.1",2.88140038398414,0.062
"30000","ENSG00000258997.2",5.14,0.632
"30001","ENSG00000258998.2",4.84754328423164,0.547
"30002","ENSG00000259001.3",4.58403665560549,0.568
"30003","ENSG00000259002.2",3.33460870701464,0.202
"30004","ENSG00000259005.1",4.83703988264473,0.686
"30005","ENSG00000259006.1",4.05229115557505,0.305
"30006","ENSG00000259009.4",5.66174185256174,0.874
"30007","ENSG00000259010.1",5.90400507781585,0.885
"30008","ENSG00000259013.2",4.95595852453117,0.383
"30009","ENSG00000259015.1",4.07461919212755,0.542
"30010","ENSG00000259017.1",4.73053002721278,0.922
"30011","ENSG00000259019.1",4.06,0.135
"30012","ENSG00000259020.3",5.14376727082866,0.519
"30013","ENSG00000259022.2",4.31522962690448,0.293
"30014","ENSG00000259024.6",2.58013607918571,0.014
"30015","ENSG00000259026.1",4.89951026322924,0.63
"30016","ENSG00000259028.1",5.36,1.001
"30017","ENSG00000259029.1",5.16,0.709
"30018","ENSG00000259030.8",2.90655060820206,0.025
"30019","ENSG00000259031.1",3.42874876015606,0.256
"30020","ENSG00000259032.2",5.16,0.713
"30021","ENSG00000259033.2",3.81430001182423,0.669
"30022","ENSG00000259039.3",4.8836428078606,0.438
"30023","ENSG00000259040.5",4.81853128511437,0.384
"30024","ENSG00000259045.1",5.24354045410086,0.931
"30025","ENSG00000259048.1",4.10612505429599,0.907
"30026","ENSG00000259049.1",4.58109747512689,0.534
"30027","ENSG00000259050.2",4.64250623861673,0.582
"30028","ENSG00000259051.1",3.31598078457769,0.071
"30029","ENSG00000259052.1",4.50212925173052,0.425
"30030","ENSG00000259054.1",4.17449969027351,0.296
"30031","ENSG00000259055.1",5.68770761047652,0.902
"30032","ENSG00000259056.1",3.49367696491955,0.073
"30033","ENSG00000259062.2",3.20222316950721,0.233
"30034","ENSG00000259065.2",3.90345897453433,0.947
"30035","ENSG00000259066.5",3.60906569816193,0.142
"30036","ENSG00000259070.8",3.79620787455341,0.832
"30037","ENSG00000259072.2",4.73212955527578,0.414
"30038","ENSG00000259073.1",5.9353998046879,0.97
"30039","ENSG00000259075.6",3.48207533801767,0.291
"30040","ENSG00000259078.2",4.46,0.424
"30041","ENSG00000259079.1",5.33464759182867,0.682
"30042","ENSG00000259080.1",4.71758541676335,0.837
"30043","ENSG00000259081.1",5.10406031916424,0.981
"30044","ENSG00000259083.1",4.66913449921035,0.815
"30045","ENSG00000259086.3",5.36,1.001
"30046","ENSG00000259087.5",5.30428245448165,0.935
"30047","ENSG00000259088.1",4.50051920426095,0.938
"30048","ENSG00000259090.1",4.3156558216427,0.408
"30049","ENSG00000259091.1",3.08224627167779,0.112
"30050","ENSG00000259093.2",5.87625300420537,0.863
"30051","ENSG00000259094.1",5.26018347351305,0.394
"30052","ENSG00000259099.2",4.06,0.158
"30053","ENSG00000259100.1",4.08124361711411,0.705
"30054","ENSG00000259102.2",4.96,0.513
"30055","ENSG00000259103.2",4.28592734869164,0.784
"30056","ENSG00000259104.2",3.85249929862626,0.905
"30057","ENSG00000259105.1",5.22,0.785
"30058","ENSG00000259106.1",4.29227524121903,0.673
"30059","ENSG00000259109.1",5.12936811403967,0.69
"30060","ENSG00000259112.2",2.25414605990221,0.045
"30061","ENSG00000259113.1",6.98669164586465,0.984
"30062","ENSG00000259116.2",3.77458809204839,0.699
"30063","ENSG00000259118.5",3.09179086109006,0.239
"30064","ENSG00000259119.1",4.06,0.143
"30065","ENSG00000259120.3",4.2757099023041,0.546
"30066","ENSG00000259121.2",4.08487845529484,0.207
"30067","ENSG00000259125.1",4.24034148095998,0.455
"30068","ENSG00000259129.6",4.68871004943034,0.982
"30069","ENSG00000259132.1",4.94388234392634,0.57
"30070","ENSG00000259133.5",3.65733769115009,0.179
"30071","ENSG00000259134.7",3.32412163575815,0.369
"30072","ENSG00000259135.1",4.27049914305441,0.388
"30073","ENSG00000259137.1",3.84782838023784,0.105
"30074","ENSG00000259138.1",3.12423814847246,0.228
"30075","ENSG00000259144.2",3.84224240091423,0.102
"30076","ENSG00000259146.4",3.06970811523082,0.304
"30077","ENSG00000259150.6",3.72802221505746,0.28
"30078","ENSG00000259151.2",4.208631821553,0.874
"30079","ENSG00000259153.3",3.4720734799382,0.611
"30080","ENSG00000259155.2",3.41649881194242,0.404
"30081","ENSG00000259156.7",5.04443406022644,0.98
"30082","ENSG00000259158.4",4.41316690752212,0.693
"30083","ENSG00000259160.1",4.46,0.413
"30084","ENSG00000259161.2",4.40255084807935,0.36
"30085","ENSG00000259162.2",5.14,0.639
"30086","ENSG00000259163.2",4.17692364612836,0.386
"30087","ENSG00000259164.1",5.46062667218008,0.691
"30088","ENSG00000259165.1",4.04538891070441,0.689
"30089","ENSG00000259169.1",4.46,0.441
"30090","ENSG00000259171.1",4.03085429976411,0.192
"30091","ENSG00000259172.1",2.87712737697611,0.107
"30092","ENSG00000259175.1",4.24238380957804,0.991
"30093","ENSG00000259177.1",4.93579248168913,0.517
"30094","ENSG00000259178.1",5.0857264282428,0.539
"30095","ENSG00000259179.1",4.46,0.406
"30096","ENSG00000259180.1",5.36,1.001
"30097","ENSG00000259182.5",4.35895244828211,0.504
"30098","ENSG00000259185.1",3.214570193123,0.055
"30099","ENSG00000259186.1",5.06202067524962,0.711
"30100","ENSG00000259188.6",5.35797093942279,0.94
"30101","ENSG00000259191.2",3.40977004339588,0.291
"30102","ENSG00000259192.1",4.04582125758404,0.659
"30103","ENSG00000259195.1",5.11525218196075,0.572
"30104","ENSG00000259198.1",6.2364522995609,0.972
"30105","ENSG00000259200.2",4.46,0.43
"30106","ENSG00000259201.1",5.76429488915095,0.893
"30107","ENSG00000259202.1",5.22142500791664,0.423
"30108","ENSG00000259204.1",4.06,0.149
"30109","ENSG00000259205.2",2.8370203738235,0.211
"30110","ENSG00000259207.9",4.91458089004445,0.757
"30111","ENSG00000259209.3",4.1228444607317,0.937
"30112","ENSG00000259211.1",4.66060435731139,0.835
"30113","ENSG00000259212.1",4.34892162650265,0.993
"30114","ENSG00000259215.1",5.14609245816853,0.465
"30115","ENSG00000259216.2",3.93882267001755,0.72
"30116","ENSG00000259218.6",5.11405771149939,0.55
"30117","ENSG00000259219.1",4.06002827348739,0.67
"30118","ENSG00000259221.5",2.25867997683303,0.014
"30119","ENSG00000259222.2",5.55456096249792,0.916
"30120","ENSG00000259223.2",4.46,0.459
"30121","ENSG00000259225.8",4.96,0.486
"30122","ENSG00000259228.1",5.36,1.001
"30123","ENSG00000259230.1",3.80724119099836,0.91
"30124","ENSG00000259232.2",3.96682734455237,0.153
"30125","ENSG00000259234.7",3.45852643959624,0.596
"30126","ENSG00000259236.1",4.46,0.425
"30127","ENSG00000259238.1",4.2823419870719,0.535
"30128","ENSG00000259240.1",5.45300137104082,0.789
"30129","ENSG00000259242.2",5.19425788996299,0.941
"30130","ENSG00000259244.1",4.27179533997619,0.906
"30131","ENSG00000259245.2",4.3630646222553,0.477
"30132","ENSG00000259248.7",4.41295805574441,0.965
"30133","ENSG00000259250.1",1.680909558743,0.001
"30134","ENSG00000259251.2",4.30134542860483,0.763
"30135","ENSG00000259252.1",4.88862827319662,0.611
"30136","ENSG00000259254.1",4.24064891340987,0.809
"30137","ENSG00000259255.1",5.71188632934572,0.81
"30138","ENSG00000259256.2",3.40402327147505,0.082
"30139","ENSG00000259257.1",4.38155547760833,0.242
"30140","ENSG00000259258.1",4.78575470332232,0.346
"30141","ENSG00000259259.1",5.06402432816844,0.777
"30142","ENSG00000259262.1",5.54027350590508,0.863
"30143","ENSG00000259265.1",3.8358906283223,0.206
"30144","ENSG00000259267.3",5.64676795061424,0.781
"30145","ENSG00000259270.1",5.1,0.547
"30146","ENSG00000259271.1",4.06,0.145
"30147","ENSG00000259274.1",5.46972717855175,0.497
"30148","ENSG00000259275.4",5.01949707671339,0.501
"30149","ENSG00000259276.1",4.46,0.413
"30150","ENSG00000259280.2",5.26,0.855
"30151","ENSG00000259283.2",5.14,0.638
"30152","ENSG00000259286.3",5.29413456457132,0.678
"30153","ENSG00000259287.2",3.63354296102668,0.933
"30154","ENSG00000259288.7",3.65093992548185,0.061
"30155","ENSG00000259289.2",4.32037477547094,0.272
"30156","ENSG00000259291.2",4.04627809820273,0.923
"30157","ENSG00000259293.1",4.88456692383284,0.627
"30158","ENSG00000259294.1",4.34185274628848,0.568
"30159","ENSG00000259295.6",3.796525579555,0.961
"30160","ENSG00000259299.1",4.96,0.517
"30161","ENSG00000259305.6",3.03424594445079,0.381
"30162","ENSG00000259307.1",3.47090084181314,0.066
"30163","ENSG00000259308.3",4.09135632638391,0.68
"30164","ENSG00000259309.2",4.06,0.128
"30165","ENSG00000259314.1",4.39801933409567,0.67
"30166","ENSG00000259315.1",3.25977858667359,0.342
"30167","ENSG00000259316.12",3.96519778100095,0.986
"30168","ENSG00000259318.1",4.79620682164307,0.982
"30169","ENSG00000259319.2",4.15594992407383,0.821
"30170","ENSG00000259321.1",3.74292475688454,0.541
"30171","ENSG00000259322.1",2.97993989958971,0.176
"30172","ENSG00000259326.1",3.05560225899166,0.213
"30173","ENSG00000259330.3",4.46853837232505,0.846
"30174","ENSG00000259331.1",5.21454645234264,0.733
"30175","ENSG00000259332.3",4.29391416053787,0.778
"30176","ENSG00000259334.1",3.99353427437755,0.686
"30177","ENSG00000259335.1",3.66644192491425,0.162
"30178","ENSG00000259336.1",4.96,0.51
"30179","ENSG00000259338.1",4.96,0.494
"30180","ENSG00000259339.2",4.78224713678052,0.643
"30181","ENSG00000259341.2",4.00809021925966,0.986
"30182","ENSG00000259342.1",3.29424769551413,0.586
"30183","ENSG00000259343.8",3.84499518555757,0.419
"30184","ENSG00000259345.7",3.25101104287342,0.37
"30185","ENSG00000259346.2",4.88935339958314,0.408
"30186","ENSG00000259347.8",2.62672154645572,0.084
"30187","ENSG00000259349.3",2.31713651332715,0.022
"30188","ENSG00000259351.1",5.34819085488277,0.808
"30189","ENSG00000259352.1",4.46,0.473
"30190","ENSG00000259353.1",5.99713065454215,0.749
"30191","ENSG00000259354.5",4.31460867563256,0.652
"30192","ENSG00000259356.1",5.17461381383598,0.389
"30193","ENSG00000259357.2",2.8583731776544,0.162
"30194","ENSG00000259358.1",3.58640954135355,0.088
"30195","ENSG00000259359.2",4.4419893990611,0.296
"30196","ENSG00000259361.7",5.13244607593914,0.678
"30197","ENSG00000259362.2",4.64841097971403,0.849
"30198","ENSG00000259363.6",3.3925720231616,0.826
"30199","ENSG00000259364.1",5.09882409986412,0.753
"30200","ENSG00000259365.1",5.53807845978307,0.647
"30201","ENSG00000259366.2",3.49679594089812,0.759
"30202","ENSG00000259367.1",5.26584066550227,0.882
"30203","ENSG00000259370.2",4.14435168690716,0.753
"30204","ENSG00000259371.2",4.58465571283053,0.743
"30205","ENSG00000259374.2",3.9839699947378,0.162
"30206","ENSG00000259376.1",4.90709273976918,0.456
"30207","ENSG00000259377.1",5.70157587053941,0.796
"30208","ENSG00000259378.1",3.82844632517929,0.497
"30209","ENSG00000259380.6",3.60160419601967,0.592
"30210","ENSG00000259381.2",3.91343995000072,0.784
"30211","ENSG00000259384.7",4.96,0.52
"30212","ENSG00000259388.1",5.56424418087733,0.906
"30213","ENSG00000259389.2",4.30183909794663,0.159
"30214","ENSG00000259390.4",5.36,1.001
"30215","ENSG00000259392.2",6.62828958805228,0.891
"30216","ENSG00000259394.2",2.38900316940762,0.023
"30217","ENSG00000259395.1",4.62964943084791,0.372
"30218","ENSG00000259396.1",4.40050288598096,0.833
"30219","ENSG00000259397.3",5.21512027428586,0.563
"30220","ENSG00000259398.1",5.9920749229917,0.982
"30221","ENSG00000259399.1",2.88278581503348,0.206
"30222","ENSG00000259402.1",4.03993696315422,0.31
"30223","ENSG00000259403.2",4.06,0.121
"30224","ENSG00000259404.6",4.06,0.128
"30225","ENSG00000259405.1",4.7444975002346,0.195
"30226","ENSG00000259407.1",4.47916371962086,0.54
"30227","ENSG00000259408.2",4.03615556304426,0.995
"30228","ENSG00000259410.5",5.13337797670976,0.543
"30229","ENSG00000259411.1",3.74614790390446,0.068
"30230","ENSG00000259414.1",4.38468706967131,0.239
"30231","ENSG00000259415.1",4.33412423888061,0.129
"30232","ENSG00000259416.2",4.31951132717404,0.513
"30233","ENSG00000259417.3",4.55735943868846,0.904
"30234","ENSG00000259418.1",3.63494242574764,0.238
"30235","ENSG00000259419.2",3.66742516541009,0.041
"30236","ENSG00000259420.5",5.13733008519335,0.616
"30237","ENSG00000259422.1",4.87270988226549,0.875
"30238","ENSG00000259424.2",3.33575409824633,0.207
"30239","ENSG00000259425.5",5.96312141234538,0.976
"30240","ENSG00000259426.6",4.16421466360545,0.841
"30241","ENSG00000259428.1",4.46,0.44
"30242","ENSG00000259429.5",3.45988106572957,0.628
"30243","ENSG00000259431.6",3.01493735407518,0.213
"30244","ENSG00000259432.1",4.06,0.142
"30245","ENSG00000259436.1",3.61119330409934,0.063
"30246","ENSG00000259437.1",4.5580428123347,0.284
"30247","ENSG00000259438.1",2.74002372819431,0.041
"30248","ENSG00000259439.3",4.16091643389698,0.227
"30249","ENSG00000259441.2",4.73997965909987,0.282
"30250","ENSG00000259442.1",4.64176544745701,0.477
"30251","ENSG00000259446.6",4.93307375672238,0.579
"30252","ENSG00000259448.3",3.65810201373758,0.335
"30253","ENSG00000259452.2",4.46,0.457
"30254","ENSG00000259453.1",4.3199672058682,0.454
"30255","ENSG00000259454.1",4.96,0.491
"30256","ENSG00000259456.4",3.12938957016547,0.555
"30257","ENSG00000259457.1",3.61406984116215,0.204
"30258","ENSG00000259458.1",5.35078500198418,0.789
"30259","ENSG00000259459.6",4.40810544510121,0.547
"30260","ENSG00000259460.1",4.89467033111714,0.631
"30261","ENSG00000259461.1",5.48188929885822,0.81
"30262","ENSG00000259462.3",2.81328278167991,0.12
"30263","ENSG00000259463.1",4.91439263797813,0.709
"30264","ENSG00000259466.1",5.36,1.001
"30265","ENSG00000259467.1",3.06943147015094,0.081
"30266","ENSG00000259468.1",5.36,1.001
"30267","ENSG00000259469.1",3.49451015595027,0.282
"30268","ENSG00000259470.2",5.47490659244857,0.506
"30269","ENSG00000259473.1",4.86143694295874,0.564
"30270","ENSG00000259474.1",5.5193294174757,0.769
"30271","ENSG00000259475.1",3.4866070643467,0.272
"30272","ENSG00000259478.2",5.94038605189193,0.847
"30273","ENSG00000259479.6",3.05711207480422,0.126
"30274","ENSG00000259485.2",3.37271623403742,0.355
"30275","ENSG00000259488.2",2.72876640568779,0.056
"30276","ENSG00000259493.2",5.60872919944632,0.941
"30277","ENSG00000259494.2",3.03894863741622,0.359
"30278","ENSG00000259495.3",4.54841998665461,0.726
"30279","ENSG00000259498.1",4.03979047126339,0.425
"30280","ENSG00000259499.1",4.31251114610382,0.093
"30281","ENSG00000259500.1",3.40122506117537,0.25
"30282","ENSG00000259502.1",4.06237030649709,0.249
"30283","ENSG00000259504.2",4.26175856727915,0.587
"30284","ENSG00000259505.1",4.6146065687958,0.246
"30285","ENSG00000259508.1",5.12851488922941,0.605
"30286","ENSG00000259509.2",4.46,0.453
"30287","ENSG00000259511.3",5.30817152982152,0.974
"30288","ENSG00000259512.3",5.35667072184359,0.756
"30289","ENSG00000259513.1",5.10315521950424,0.703
"30290","ENSG00000259514.1",4.30433252095023,0.786
"30291","ENSG00000259515.1",2.5945301116098,0.091
"30292","ENSG00000259516.2",5.32980798448233,0.72
"30293","ENSG00000259517.3",4.32352795147146,0.152
"30294","ENSG00000259518.2",3.78080640970158,0.463
"30295","ENSG00000259519.1",4.38160728359655,0.671
"30296","ENSG00000259520.6",4.14761464568661,0.397
"30297","ENSG00000259521.1",3.38355133493214,0.051
"30298","ENSG00000259522.3",3.27122443223715,0.326
"30299","ENSG00000259523.1",3.61347653051008,0.658
"30300","ENSG00000259527.2",4.02251355847712,0.826
"30301","ENSG00000259529.2",2.88257833582307,0.037
"30302","ENSG00000259531.2",3.89948432676132,0.614
"30303","ENSG00000259532.1",5.62292323108678,0.811
"30304","ENSG00000259536.5",3.57476510308261,0.306
"30305","ENSG00000259539.1",3.44446863474173,0.765
"30306","ENSG00000259540.1",3.34615165119814,0.14
"30307","ENSG00000259542.5",4.75373204712888,0.317
"30308","ENSG00000259544.1",4.36604199029199,0.466
"30309","ENSG00000259545.2",6.1179044431956,0.879
"30310","ENSG00000259546.1",4.73120378285018,0.462
"30311","ENSG00000259547.1",4.67879778054516,0.466
"30312","ENSG00000259548.1",3.43540225023181,0.133
"30313","ENSG00000259553.6",4.65402738316081,0.858
"30314","ENSG00000259555.1",2.86116615236834,0.106
"30315","ENSG00000259556.2",3.85239653625668,0.834
"30316","ENSG00000259560.2",5.40732399418867,0.88
"30317","ENSG00000259561.1",5.36,1.001
"30318","ENSG00000259562.2",3.23877923381586,0.702
"30319","ENSG00000259563.1",3.77132545887327,0.366
"30320","ENSG00000259564.2",4.6965697693033,0.528
"30321","ENSG00000259565.2",5.26,0.861
"30322","ENSG00000259570.1",5.02494561869671,0.744
"30323","ENSG00000259572.7",5.26312885823851,0.856
"30324","ENSG00000259577.2",4.25652511472058,0.535
"30325","ENSG00000259581.3",4.29590609670993,0.909
"30326","ENSG00000259582.4",3.22826402904671,0.384
"30327","ENSG00000259583.4",3.40694438678251,0.631
"30328","ENSG00000259584.1",4.24972260693545,0.228
"30329","ENSG00000259585.2",4.46,0.453
"30330","ENSG00000259587.3",3.98127852320199,0.352
"30331","ENSG00000259589.2",4.35886778441633,0.494
"30332","ENSG00000259590.1",6.07593812648813,0.852
"30333","ENSG00000259592.1",4.95878484407825,0.367
"30334","ENSG00000259594.6",5.14496351424196,0.538
"30335","ENSG00000259595.1",4.68590483652758,0.31
"30336","ENSG00000259598.1",4.79773711848541,0.542
"30337","ENSG00000259602.1",4.41730965566437,0.211
"30338","ENSG00000259604.5",5.34270378314518,0.742
"30339","ENSG00000259605.3",5.64965658805984,0.98
"30340","ENSG00000259611.2",3.83726814349127,0.08
"30341","ENSG00000259612.1",4.09640732195377,0.899
"30342","ENSG00000259614.2",4.80880363650849,0.513
"30343","ENSG00000259615.1",4.30760238816279,0.196
"30344","ENSG00000259616.2",5.05083275367913,0.917
"30345","ENSG00000259617.1",4.12798379309999,0.407
"30346","ENSG00000259619.2",3.10484410097996,0.081
"30347","ENSG00000259621.1",3.49642074117344,0.356
"30348","ENSG00000259622.1",5.56685061012444,0.922
"30349","ENSG00000259623.1",2.91008434512936,0.157
"30350","ENSG00000259624.1",5.36,1.001
"30351","ENSG00000259627.1",5.95128063756799,0.713
"30352","ENSG00000259628.1",5.26,0.852
"30353","ENSG00000259630.2",4.34085418319479,0.832
"30354","ENSG00000259631.1",4.77762532820226,0.489
"30355","ENSG00000259632.2",4.19438413083635,0.38
"30356","ENSG00000259635.1",4.32421439571549,0.883
"30357","ENSG00000259637.1",5.29934364864186,0.7
"30358","ENSG00000259639.6",5.38167718084722,0.939
"30359","ENSG00000259642.2",3.30963782714389,0.087
"30360","ENSG00000259644.1",4.93633897890523,0.93
"30361","ENSG00000259645.1",3.50256184354023,0.191
"30362","ENSG00000259648.1",5.14665589669362,0.657
"30363","ENSG00000259649.4",4.19918394805832,0.094
"30364","ENSG00000259654.1",4.05224054244754,0.478
"30365","ENSG00000259656.1",3.2414468405535,0.292
"30366","ENSG00000259657.1",2.71567335351191,0.084
"30367","ENSG00000259659.1",3.49570168446175,0.339
"30368","ENSG00000259660.2",3.96130172749289,0.146
"30369","ENSG00000259663.2",2.98511972522718,0.292
"30370","ENSG00000259664.3",3.822689909279,0.911
"30371","ENSG00000259666.3",5.26,0.86
"30372","ENSG00000259668.6",4.8342805532358,1
"30373","ENSG00000259669.6",5.72776848524705,0.956
"30374","ENSG00000259670.1",5.54675887819026,0.765
"30375","ENSG00000259672.3",3.41064555937223,0.167
"30376","ENSG00000259673.6",3.09513738277893,0.345
"30377","ENSG00000259674.1",4.46,0.431
"30378","ENSG00000259677.1",4.14265182413446,0.59
"30379","ENSG00000259682.1",5.35954665182945,0.757
"30380","ENSG00000259684.1",5.36,1.001
"30381","ENSG00000259685.3",5.12451058857657,0.93
"30382","ENSG00000259686.1",5.10449316262152,0.601
"30383","ENSG00000259687.3",3.15300230898445,0.389
"30384","ENSG00000259692.6",4.25706165574287,0.816
"30385","ENSG00000259694.1",4.46,0.445
"30386","ENSG00000259697.2",4.18613629131029,0.882
"30387","ENSG00000259699.2",3.3790254877974,0.518
"30388","ENSG00000259700.3",5.01763953167332,0.96
"30389","ENSG00000259704.3",4.71505987369892,0.705
"30390","ENSG00000259705.1",3.29608775832575,0.396
"30391","ENSG00000259706.1",3.14427378457459,0.255
"30392","ENSG00000259707.1",3.80265616397286,0.108
"30393","ENSG00000259709.1",5.03897514062613,0.985
"30394","ENSG00000259712.1",3.82538686596223,0.604
"30395","ENSG00000259713.1",3.84149098874912,0.398
"30396","ENSG00000259715.1",4.07359925353479,0.171
"30397","ENSG00000259717.1",4.86777076534132,0.933
"30398","ENSG00000259721.1",5.22,0.788
"30399","ENSG00000259723.1",4.01902142659531,0.389
"30400","ENSG00000259725.1",4.96,0.492
"30401","ENSG00000259726.1",3.82598966561327,0.529
"30402","ENSG00000259727.1",4.29499747465256,0.717
"30403","ENSG00000259728.5",3.59025964954384,0.365
"30404","ENSG00000259732.1",2.70089421092297,0.158
"30405","ENSG00000259735.1",4.19996278947394,0.897
"30406","ENSG00000259736.1",4.66594846367642,0.891
"30407","ENSG00000259737.7",5.07684665920609,0.732
"30408","ENSG00000259738.1",4.46,0.413
"30409","ENSG00000259744.1",3.9050703096991,0.748
"30410","ENSG00000259746.1",2.68145754642524,0.08
"30411","ENSG00000259750.1",5.14,0.626
"30412","ENSG00000259751.1",4.9181559300831,0.772
"30413","ENSG00000259753.1",5.7068869571022,0.906
"30414","ENSG00000259754.2",4.04862265841496,0.105
"30415","ENSG00000259755.1",3.91915729601202,0.648
"30416","ENSG00000259756.1",4.87752227665445,0.679
"30417","ENSG00000259760.1",5.34973885822712,0.894
"30418","ENSG00000259762.1",4.15570268922836,0.352
"30419","ENSG00000259763.2",5.54998831283252,0.967
"30420","ENSG00000259764.1",4.09771733966578,0.589
"30421","ENSG00000259767.1",4.34749829928452,0.616
"30422","ENSG00000259768.7",4.31070806921709,0.969
"30423","ENSG00000259771.1",5.41578052120948,0.99
"30424","ENSG00000259772.7",3.82751559485777,0.338
"30425","ENSG00000259773.1",4.29487065033197,0.642
"30426","ENSG00000259774.1",4.13915540383007,0.934
"30427","ENSG00000259775.1",3.90553512579345,0.37
"30428","ENSG00000259776.1",4.05129541053674,0.411
"30429","ENSG00000259779.1",6.44061949973464,0.936
